la_code,la_name,RGN15CD,RGN15NM,emp_rate,di_prop,do_prop,di_rank,do_rank,top_1_rank,measure_a,gi_prop,go_prop,aand_prop,grow_business_prop,degree_prop,gi_rank,go_rank,aand_rank,grow_business_rank,degree_rank,measure_b,pub_2014,priv_2014,skill_high,est_pop,est_pop_prop,under_16,under_16_prop,persons_16_64,persons_16_64_prop,persons_65,persons_65_prop,births,deaths,births_minus_deaths,internal_migration_inflow,internal_migration_outflow,internal_migration_net,international_migration_inflow,international_migration_outflow,international_migration_net,male_life_expectancy_at_birth,female_life_expectancy_at_birth,male_life_expectancy_at_age_65,female_life_expectancy_at_age_65
E06000001,Hartlepool,E12000001,North East,64.2,16.1,33.1,48,40,39,11.2,58.6,22.3,4.3,40,14.8,299,350,116,271,344,72.8,24.1,75.9,20.3,92493,0.15,17586,19,57604,62.3,17303,18.7,1021,1102,-81,2137,2281,-144,248,135,113,77.7,81.7,17.6,20.3
E06000002,Middlesbrough,E12000001,North East,63.5,9.6,28.3,242,161,62,40.9,63.8,26.7,6.5,34.1,18.9,206,231,39,371,284,59.7,32.5,67.5,19.5,139509,0.22,28635,20.5,88789,63.6,22085,15.8,1953,1488,465,6184,7071,-887,1250,450,800,76.2,79.8,17,18.9
E06000003,Redcar and Cleveland,E12000001,North East,67.7,16,34.4,49,25,101,15.4,56.9,30.9,5.1,35.3,18.5,329,107,74,363,290,61.4,16.8,83.2,21.4,135275,0.21,24201,17.9,81853,60.5,29221,21.6,1469,1549,-80,4214,4019,195,202,109,93,78.6,82.1,18.3,20.7
E06000004,Stockton-on-Tees,E12000001,North East,73.6,12.9,30.1,140,110,146,34.8,62.3,28.9,5.4,40.9,21.6,231,156,63,230,240,48.5,16.8,83.2,28.2,194803,0.31,38132,19.6,122849,63.1,33822,17.4,2361,1874,487,6442,6659,-217,994,557,437,78.4,82.3,18.3,20.6
E06000005,Darlington,E12000001,North East,72.5,12.3,30,160,111,231,44.2,68.2,25.5,3,48.3,20.5,107,283,252,15,253,48,23.5,76.5,23.8,105389,0.17,20060,19,64814,61.5,20515,19.5,1234,1135,99,3743,3779,-36,347,407,-60,78.2,82.2,18.2,20.5
E06000006,Halton,E12000002,North West,75.3,14.4,32.4,88,52,143,24.9,61.1,22.5,5.5,38.5,14.3,258,345,61,315,352,70.2,13.9,86.1,16.5,126528,0.2,25195,19.9,79794,63.1,21539,17,1542,1240,302,3470,3646,-176,249,217,32,77.3,80.5,17.2,18.9
E06000007,Warrington,E12000002,North West,78,9.4,23.2,247,302,274,72.4,70.1,31.4,4.7,44,31.3,71,97,90,109,87,24,14.7,85.3,30.5,207695,0.33,39523,19,131296,63.2,36876,17.8,2350,2000,350,7127,6650,477,1175,722,453,78.6,81.7,17.8,20
E06000008,Blackburn with Darwen,E12000002,North West,64.8,17.9,30.2,27,106,77,18.5,61.4,26.1,4.4,42.2,17.5,252,256,107,174,307,57.8,26.6,73.4,21,146846,0.23,34141,23.2,91844,62.5,20861,14.2,2159,1277,882,4754,5631,-877,778,673,105,76.7,81.1,17.3,19.6
E06000009,Blackpool,E12000002,North West,72.1,13.6,33.9,109,32,91,20.4,63.8,28.7,2.9,37.4,14.1,206,164,264,344,354,70.3,30.8,69.2,17.8,139578,0.22,25364,18.2,85767,61.4,28447,20.4,1778,1954,-176,7480,8241,-761,565,561,4,74.7,79.9,16.8,19.4
E06000010,"Kingston upon Hull, City of",E12000003,Yorkshire and The Humber,66.9,15.2,33.9,66,32,173,23.8,58.2,24.2,3.8,39.8,15.4,304,314,164,282,339,74,19.4,80.6,18.9,258995,0.41,49970,19.3,170881,66,38144,14.7,3501,2628,873,8715,9815,-1100,2718,1467,1251,76.6,80.5,16.8,19.2
E06000011,East Riding of Yorkshire,E12000003,Yorkshire and The Humber,76.3,18.2,27.3,24,192,50,23.4,57.1,26.2,2.6,42.1,21.2,324,251,285,177,246,67.7,22.2,77.8,24.3,336685,0.53,54917,16.3,199172,59.2,82596,24.5,2969,3909,-940,13993,13799,194,975,580,395,80.3,83.2,19,20.9
E06000012,North East Lincolnshire,E12000003,Yorkshire and The Humber,71,12.1,34.7,163,21,300,42.6,56.7,23.9,1.2,40,13.4,332,321,364,271,363,87.1,17.7,82.3,17.3,159570,0.25,30441,19.1,97980,61.4,31149,19.5,1961,1663,298,3840,4542,-702,485,339,146,77.9,82.1,17.8,20.4
E06000013,North Lincolnshire,E12000003,Yorkshire and The Humber,71.7,21.1,34.8,10,18,138,14.6,49.4,23.9,4.1,42.9,17.2,377,321,130,141,310,67.5,17.1,82.9,20.9,169820,0.27,31474,18.5,104274,61.4,34072,20.1,1801,1834,-33,5012,5018,-6,838,273,565,78.3,82.8,18,20.9
E06000014,York,E12000003,Yorkshire and The Humber,76.4,7.6,24,300,282,270,74.9,68.5,29.5,3.2,46.1,32.9,99,144,227,40,76,30.9,18.3,81.7,31,206856,0.33,32500,15.7,137319,66.4,37037,17.9,1993,1846,147,13195,12558,637,2889,1246,1643,80.1,83.5,18.8,21.5
E06000015,Derby,E12000004,East Midlands,73.2,10.9,28.2,196,164,113,41.6,68.7,28.9,4.6,42.8,24.2,95,156,99,146,187,36,20.2,79.8,27.1,254251,0.4,52845,20.8,160600,63.2,40806,16,3447,2247,1200,10942,11577,-635,2369,1140,1229,78.3,82.7,18.1,21.2
E06000016,Leicester,E12000004,East Midlands,62.5,16,29.5,49,124,96,23.7,61.4,25.7,5.9,44.5,22.2,252,273,52,88,227,47.1,22,78,22.2,342627,0.54,73697,21.5,228876,66.8,40054,11.7,5187,2561,2626,16832,19098,-2266,7611,2939,4672,77.3,81.8,17.1,20.3
E06000017,Rutland,E12000004,East Midlands,76.7,19.5,23.9,19,285,339,56.6,53.2,29.6,2.5,38.7,29.2,367,143,295,309,110,64.6,13.5,86.5,31.6,38046,0.06,6499,17.1,22446,59,9101,23.9,349,391,-42,2640,2278,362,148,123,25,81.4,85.9,20.4,23.3
E06000018,Nottingham,E12000004,East Midlands,64.3,10,24.7,228,267,61,48.9,71.6,30.7,4,41.5,26.2,53,113,137,202,150,34.6,18.4,81.6,23.8,318901,0.5,59198,18.6,222500,69.8,37203,11.7,4222,2461,1761,25977,26874,-897,7449,3622,3827,77.1,81.6,17.1,20.5
E06000019,"Herefordshire, County of",E12000005,West Midlands,77.9,12.5,28,154,169,263,51.5,60.6,26.3,1.4,39.2,23.3,268,246,359,299,204,72.6,14.5,85.4,23.5,188099,0.3,31725,16.9,112448,59.8,43926,23.4,1747,2125,-378,6631,6615,16,1996,760,1236,80.7,84.2,19.5,21.9
E06000020,Telford and Wrekin,E12000005,West Midlands,73.3,17.3,32.3,32,55,136,19.6,62.6,22.5,3.5,42.1,16.6,226,345,197,177,322,66.9,18.2,81.8,21.2,171159,0.27,34908,20.4,108226,63.2,28025,16.4,2040,1457,583,6932,6100,832,810,529,281,78.7,81.8,18.2,20.3
E06000021,Stoke-on-Trent,E12000005,West Midlands,68.2,15.7,29.5,56,124,186,32.2,60.2,24.8,3,42.8,16.9,272,297,252,146,318,67.8,22.6,77.4,18.9,251648,0.4,50446,20,158868,63.1,42334,16.8,3442,2552,890,8959,10183,-1224,1764,798,966,76.6,80.9,16.9,19.8
E06000022,Bath and North East Somerset,E12000009,South West,76.4,6.2,22.3,333,315,239,78,70.6,33.7,3.5,43.6,39.3,64,62,197,118,37,25.2,17.1,82.9,31.8,184874,0.29,30628,16.6,119242,64.5,35004,18.9,1715,1680,35,13545,12086,1459,2610,1283,1327,81.3,84.7,19.8,22
E06000023,"Bristol, City of",E12000009,South West,76.2,7.2,23.7,310,292,298,79.2,72.7,36.9,5.4,47,39.7,38,31,63,25,34,10.1,18.2,81.8,32.9,449328,0.71,83751,18.6,306269,68.2,59308,13.2,6376,3353,3023,29347,28045,1302,7016,4527,2489,78.4,82.9,18.1,20.9
E06000024,North Somerset,E12000009,South West,78.7,10.7,24.2,200,277,257,64.6,65.5,28.4,3.7,46.9,27.7,168,173,175,27,130,35.5,13.9,86.1,29.5,209944,0.33,37932,18.1,123214,58.7,48798,23.2,2190,2396,-206,9387,7740,1647,788,451,337,80.3,83.8,19.3,21.9
E06000025,South Gloucestershire,E12000009,South West,79.8,9.4,26.7,247,209,275,64.3,66.7,33.2,3.7,45.2,25.5,137,68,175,56,158,31.3,11.9,88.1,30.3,274661,0.43,51018,18.6,173162,63,50481,18.4,3105,2212,893,14301,13266,1035,1750,619,1131,81.5,84.8,19.9,22.2
E06000026,Plymouth,E12000009,South West,73.7,9.8,30.6,232,95,222,48.3,65.7,27.7,2.9,40.6,20.7,157,204,264,243,250,59,19.9,80.1,19.6,262712,0.42,46323,17.6,170006,64.7,46383,17.7,3108,2394,714,12951,13808,-857,2129,897,1232,78.5,82.5,18.5,20.6
E06000027,Torbay,E12000009,South West,75.1,6.1,30.7,337,94,85,45.4,73.9,29.4,2.3,33.4,15.5,28,145,316,373,338,63.3,25.6,74.4,19,133373,0.21,22236,16.7,76832,57.6,34305,25.7,1444,1822,-378,6510,5881,629,491,387,104,79,83,18.7,21.2
E06000028,Bournemouth,E12000009,South West,71.5,4.1,28.2,367,164,296,72.7,77.7,29.2,3.7,41.3,26.3,13,150,175,212,148,36.8,15.3,84.7,27.6,194516,0.31,31248,16.1,128401,66,34867,17.9,2249,2058,191,15362,15021,341,3819,1214,2605,78.9,83.1,18.8,21
E06000029,Poole,E12000009,South West,77.1,12.7,28.9,146,142,309,52.5,67.2,28,3.1,42.8,26.6,123,193,235,146,142,44.3,15.3,84.7,30.1,150577,0.24,26454,17.6,90987,60.4,33136,22,1583,1786,-203,9133,8989,144,846,365,481,80.6,84.1,19.4,21.7
E06000030,Swindon,E12000009,South West,77.4,7.5,29.9,301,117,306,63.7,71.6,24.9,5.9,39.2,20.3,53,294,52,299,259,50.5,15.6,84.4,22.6,217160,0.34,43868,20.2,140226,64.6,33066,15.2,2841,1665,1176,7333,7841,-508,1801,1126,675,79.5,83,18.5,21.1
E06000031,Peterborough,E12000006,East of England,74.8,10,27.7,228,177,320,63.8,73.3,24.4,6.2,44.6,17.1,31,309,46,84,312,41.3,13.8,86.2,21.1,193980,0.31,43163,22.3,122930,63.4,27887,14.4,3169,1560,1609,7878,8587,-709,3129,680,2449,78.6,82.4,18.5,20.9
E06000032,Luton,E12000006,East of England,67.8,8.9,29.4,266,128,140,47,64.6,23,8,36.8,22.2,191,334,19,354,227,59.4,17.8,82.2,19.8,214710,0.34,50635,23.6,138226,64.4,25849,12,3504,1458,2046,9019,10615,-1596,4192,887,3305,78.4,82.2,18.3,20.5
E06000033,Southend-on-Sea,E12000006,East of England,75.6,10.7,23.8,200,289,167,57.7,67.9,28.4,2.4,41.4,18.5,112,173,305,206,290,57.3,26.3,73.7,27.3,178702,0.28,34225,19.2,110434,61.8,34043,19.1,2192,1876,316,8014,7900,114,811,477,334,79.6,83.1,18.9,21
E06000034,Thurrock,E12000006,East of England,72.8,5.5,31.9,345,64,290,61.5,64.5,23.3,8.1,43.8,16.7,196,332,17,115,320,51.7,13.4,86.6,20,165184,0.26,36890,22.3,105449,63.8,22845,13.8,2453,1222,1231,7219,7080,139,1001,452,549,79.3,82.6,18.1,20.5
E06000035,Medway,E12000008,South East,69.8,13,32.5,137,51,150,29.7,59.5,25.7,5.4,41.5,17.1,285,273,63,202,312,59.9,20,80,23.3,276492,0.44,56049,20.3,177932,64.4,42511,15.4,3580,2368,1212,11996,11738,258,1570,573,997,78.7,82.2,18.1,20.3
E06000036,Bracknell Forest,E12000008,South East,83.3,3.5,24.8,373,265,227,76.1,79.7,28.5,3.8,41.6,28.2,9,172,164,194,127,35.1,10.4,89.6,30.5,118982,0.19,24851,20.9,77853,65.4,16278,13.7,1487,746,741,6438,6478,-40,927,616,311,81.4,85,19.3,22.4
E06000037,West Berkshire,E12000008,South East,83.1,13.7,21.2,106,333,273,62.6,66.6,34.6,3.8,45.8,36.4,140,51,164,45,55,24,14.7,85.3,36.5,156020,0.25,31516,20.2,96792,62,27712,17.8,1782,1228,554,8124,8194,-70,800,958,-158,81,84.3,19.6,22.1
E06000038,Reading,E12000008,South East,73.2,6.2,22.9,333,304,285,81.1,79.4,37.5,6.6,43.4,37.8,10,22,35,127,49,12.8,16.8,83.2,36.4,161739,0.26,33191,20.5,109115,67.5,19433,12,2492,1108,1384,11747,13672,-1925,3565,2127,1438,78.5,82.9,18.2,21
E06000039,Slough,E12000008,South East,74.9,7.3,23.8,304,289,340,82.1,65.4,24.8,8,45.1,27.1,172,297,19,63,135,36.2,13.4,86.6,24.7,145734,0.23,37039,25.4,94777,65,13918,9.6,2566,810,1756,6715,8153,-1438,2156,1316,840,78.6,82.9,18.1,21
E06000040,Windsor and Maidenhead,E12000008,South East,79.8,6,18.9,340,352,255,83.3,72.6,29.9,4.5,41.7,40.8,40,129,104,190,28,25.9,10.4,89.6,35.9,147708,0.23,29753,20.1,91050,61.6,26905,18.2,1649,1283,366,8963,9155,-192,1281,1213,68,80.8,84.8,19.4,22.3
E06000041,Wokingham,E12000008,South East,78.7,5.9,21.6,342,326,245,80.3,71.8,34,4,44.2,38.1,49,58,137,100,47,20.6,8.4,91.6,38.2,160409,0.25,33275,20.7,99461,62,27673,17.3,1744,1190,554,10509,9865,644,1153,930,223,81.8,84.7,19.7,21.9
E06000042,Milton Keynes,E12000008,South East,77.1,7.5,27.8,301,173,355,72.9,68.7,25.4,6.5,43.9,25.4,95,285,39,112,159,36.4,14,86,25.1,261762,0.41,59766,22.8,168548,64.4,33448,12.8,3740,1773,1967,10675,10735,-60,2238,1573,665,79.1,82.6,18.2,20.7
E06000043,Brighton and Hove,E12000008,South East,71.6,5.5,18.5,345,354,154,75,72.9,37.5,4.4,47.5,39.9,35,22,107,22,32,11.5,17.7,82.3,33.9,285276,0.45,45679,16,201522,70.6,38075,13.3,2989,2122,867,19195,20030,-835,6688,2511,4177,79,83.5,18.7,21.6
E06000044,Portsmouth,E12000008,South East,70.6,14.7,26.5,79,216,112,35.8,64.5,25.6,5.2,44.5,21.1,196,276,68,88,247,46.2,21,79,24.3,211758,0.33,39310,18.6,142763,67.4,29685,14,2726,1768,958,12030,12147,-117,2892,1066,1826,78.2,82.2,17.8,20.4
E06000045,Southampton,E12000008,South East,76.2,6.2,27.3,333,192,118,56.6,69.1,25,4.7,40.5,25,88,292,90,248,169,46.8,21.4,78.6,22,249537,0.39,44384,17.8,172205,69,32948,13.2,3337,1839,1498,16103,16913,-810,5348,1815,3533,78.2,83.1,17.7,21.2
E06000046,Isle of Wight,E12000008,South East,72.2,9.4,29,247,139,236,54.7,69.5,30.7,1.8,40.1,18.4,83,113,345,267,293,58.1,19.4,80.6,21.5,139395,0.22,22109,15.9,80239,57.6,37047,26.6,1323,1764,-441,4592,3854,738,421,400,21,79.8,83.5,19,21.4
E06000047,County Durham,E12000001,North East,67.3,19.1,26.1,20,229,70,28.1,54.3,28.2,4,38.5,19.7,361,180,137,315,270,66.6,21.3,78.7,23,519695,0.82,88653,17.1,327617,63,103425,19.9,5293,5562,-269,17154,15964,1190,2115,1059,1056,78.1,81.4,17.9,19.8
E06000049,Cheshire East,E12000002,North West,74.9,7.9,26.1,293,229,258,68.6,70.9,31.1,4,45,27.3,61,105,137,67,132,26.5,13.6,86.4,32.6,375392,0.59,66181,17.6,226971,60.5,82240,21.9,3731,3871,-140,14873,13840,1033,1607,1357,250,80.3,83.8,19.4,21.5
E06000050,Cheshire West and Chester,E12000002,North West,73.6,8.9,24.8,266,265,202,64.5,70,27.1,4.1,44.5,31.2,73,225,130,88,88,31.9,15.5,84.5,27.7,333917,0.53,58570,17.5,206441,61.8,68906,20.6,3521,3357,164,14322,13097,1225,1436,1147,289,79.5,83.3,18.8,21
E06000051,Shropshire,E12000005,West Midlands,80.2,10.3,29.5,216,124,187,46.4,61.2,26,2.2,39.1,23.2,255,262,325,303,207,71.3,17.8,82.2,23.3,311380,0.49,51755,16.6,186940,60,72685,23.3,2786,3271,-485,12074,10624,1450,996,882,114,80.2,84.1,19.2,21.8
E06000052,Cornwall,E12000009,South West,74.3,7.8,27.8,295,173,241,62.4,67,26.4,2.4,39.4,19.5,129,244,305,294,278,66,14.6,85.4,18.9,549404,0.87,92792,16.9,324681,59.1,131931,24,5417,6126,-709,21459,16954,4505,2282,2030,252,79.5,83.5,19.1,21.4
E06000054,Wiltshire,E12000009,South West,79.2,11.7,24.1,169,278,230,59.5,67.4,30.9,2.9,42.5,27.2,119,107,264,159,133,41.3,16.2,83.8,27.9,486093,0.77,92123,19,294784,60.6,99186,20.4,5168,4720,448,21153,18912,2241,2076,2663,-587,80.9,84.1,19.6,21.8
E06000055,Bedford,E12000006,East of England,78.7,11.3,26.7,186,209,211,53.3,64.6,28.1,4.9,40,29.7,191,187,80,271,107,44.1,19.4,80.6,31.4,166252,0.26,33595,20.2,104014,62.6,28643,17.2,2107,1463,644,8168,7301,867,1511,661,850,80.2,83.9,19.4,21.9
E06000056,Central Bedfordshire,E12000006,East of England,79.5,9.7,29.8,238,118,376,64.4,63.9,27.2,4,38.5,26.5,203,222,137,315,144,53.9,11.3,88.7,31.5,274022,0.43,53324,19.5,173584,63.3,47114,17.2,3251,2038,1213,14968,12621,2347,1841,334,1507,81.5,83.8,19.8,21.4
E06000057,Northumberland,E12000001,North East,74,13.5,27.6,112,182,97,34.4,62.8,28.6,2.7,37.7,21.9,224,168,279,336,233,65.4,19,81,23.9,315263,0.5,52064,16.5,190478,60.4,72721,23.1,2707,3711,-1004,9732,9066,666,530,726,-196,79.4,82.5,18.6,20.6
E07000004,Aylesbury Vale,E12000008,South East,79.8,10.7,23.7,200,292,232,63.7,67.9,29.8,3.4,42.9,36.1,112,133,210,141,58,34.5,17.9,82.1,29.9,188707,0.3,38569,20.4,119223,63.2,30915,16.4,2286,1496,790,10586,8400,2186,1696,496,1200,80.6,84,19.4,21.6
E07000005,Chiltern,E12000008,South East,80.2,5.3,20,350,345,324,89.6,69.1,36.3,3.6,41.3,44.3,88,37,189,212,21,28.9,12,88,40.9,94545,0.15,19412,20.5,55049,58.2,20084,21.2,892,817,75,5679,5300,379,406,305,101,81.8,86.7,20.7,24.2
E07000006,South Bucks,E12000008,South East,77.4,3.6,21.7,372,322,364,93.1,77.7,30.7,3.7,43.7,44.7,13,113,175,116,20,23.1,6,94,39.9,69120,0.11,13319,19.3,41369,59.9,14432,20.9,726,704,22,5120,4613,507,420,325,95,81.6,85.5,19.4,22.7
E07000007,Wycombe,E12000008,South East,79.6,7.9,24.7,293,267,362,81.1,72.4,31.9,3.3,43.6,38.5,45,88,219,118,44,27.1,9.9,90.1,31.2,176028,0.28,36026,20.5,109312,62.1,30690,17.4,2215,1328,887,9224,9371,-147,1099,765,334,82.1,84.9,20.2,22.6
E07000008,Cambridge,E12000006,East of England,78,5,21.5,356,329,87,67.9,67.6,41.7,3.9,46.1,60.9,117,7,152,40,2,16.8,19.1,80.9,50.2,130907,0.21,20300,15.5,94900,72.5,15707,12,1441,904,537,13758,14369,-611,4796,2326,2470,79.9,84.1,19,21.4
E07000009,East Cambridgeshire,E12000006,East of England,79.8,11.6,23.3,173,299,313,69,61.2,30.8,2.7,47.6,28.6,255,111,279,21,118,41.4,10.4,89.6,35.1,87306,0.14,17358,19.9,53141,60.9,16807,19.3,1041,724,317,4375,4369,6,769,491,278,82.2,85.5,20.6,23
E07000010,Fenland,E12000006,East of England,76,12.5,28.3,154,161,374,60.6,56.5,25.6,2.3,46.2,13,336,276,316,34,368,70.2,14.1,85.9,15.7,99171,0.16,17415,17.6,59949,60.5,21807,22,1133,1119,14,5052,4661,391,1199,188,1011,79.4,82.6,18.7,21.1
E07000011,Huntingdonshire,E12000006,East of England,83.1,16.6,28.5,42,155,372,50,62,26.3,4.1,43.2,26.4,235,246,130,132,146,46.9,15.7,84.3,23.3,174966,0.28,32615,18.6,109365,62.5,32986,18.9,1944,1391,553,8099,8159,-60,846,539,307,81.2,84.5,19.8,21.9
E07000012,South Cambridgeshire,E12000006,East of England,82.8,9.5,21.7,244,322,377,82.9,72.8,40.7,3.2,46.2,40.7,36,11,227,34,29,17.8,11.7,88.3,38.4,154888,0.24,30669,19.8,95301,61.5,28918,18.7,1726,1242,484,9772,9247,525,995,451,544,82.7,85.6,20.4,22.9
E07000026,Allerdale,E12000002,North West,80.2,16.8,27.7,39,177,209,37.4,57,24.6,3.7,32.8,24.4,327,303,175,375,180,71.8,17.2,82.8,23.9,96660,0.15,15899,16.4,58273,60.3,22488,23.3,906,1133,-227,3130,2766,364,201,139,62,78.8,82.3,18.8,20.5
E07000027,Barrow-in-Furness,E12000002,North West,69.3,9.7,29.3,238,131,9,33.2,70.1,23.6,4.9,37.6,11.5,71,327,80,340,374,62.9,20,80,20.7,67515,0.11,11841,17.5,41543,61.5,14131,20.9,754,765,-11,1710,1873,-163,111,101,10,77.1,81.5,17.7,20.3
E07000028,Carlisle,E12000002,North West,78.9,10.3,32.2,216,57,251,46.1,61.8,24,3.1,37.6,20.6,239,320,235,340,251,73.1,21.2,78.8,20.8,108155,0.17,18862,17.4,67106,62,22187,20.5,1194,1153,41,3673,3618,55,376,348,28,78.9,82.5,18.3,20.9
E07000029,Copeland,E12000002,North West,72.6,38.7,36.1,1,9,1,1,45.6,22.2,4.8,32.9,17.1,379,352,86,374,312,79.3,50.9,49.1,22.2,69647,0.11,11631,16.7,43137,61.9,14879,21.4,715,804,-89,1792,1892,-100,100,89,11,78.1,81.8,17.7,20.1
E07000030,Eden,E12000002,North West,85.4,10.7,31.5,200,74,281,48.8,61.1,26.1,0.3,40.5,28.4,258,256,378,248,121,66.5,17.8,82.2,24,52565,0.08,8092,15.4,31265,59.5,13208,25.1,397,548,-151,2188,2152,36,185,141,44,80.9,85.1,20,23
E07000031,South Lakeland,E12000002,North West,80.7,10.2,25.3,220,252,304,68.2,67.2,28.1,1.5,38.2,29.8,123,187,358,327,106,58.1,13.1,86.9,18.8,103454,0.16,15378,14.9,59751,57.8,28325,27.4,807,1204,-397,4815,4357,458,573,470,103,80.6,84.6,19.9,22.1
E07000032,Amber Valley,E12000004,East Midlands,71.8,24.6,31.9,3,64,126,17,46.6,26.8,3.3,48.4,26.6,378,229,219,13,142,51.8,16.6,83.4,25.3,124069,0.2,20967,16.9,76701,61.8,26401,21.3,1201,1355,-154,5237,5006,231,200,141,59,79.6,83.2,18.4,21.2
E07000033,Bolsover,E12000004,East Midlands,73.5,14.2,32.8,91,46,133,23.7,64,17.9,24.2,40.5,11.7,202,376,1,248,373,63.3,11.2,88.8,8.8,77780,0.12,13851,17.8,48718,62.6,15211,19.6,876,882,-6,3728,3321,407,307,86,221,77.6,81.7,16.9,19.5
