la_code,la_name,RGN15CD,RGN15NM,emp_rate,di_prop,do_prop,di_rank,do_rank,top_1_rank,measure_a,gi_prop,go_prop,aand_prop,grow_business_prop,degree_prop,gi_rank,go_rank,aand_rank,grow_business_rank,degree_rank,measure_b,pub_2014,priv_2014,skill_high,est_pop,est_pop_prop,under_16,under_16_prop,persons_16_64,persons_16_64_prop,persons_65,persons_65_prop,births,deaths,births_minus_deaths,internal_migration_inflow,internal_migration_outflow,internal_migration_net,international_migration_inflow,international_migration_outflow,international_migration_net,male_life_expectancy_at_birth,female_life_expectancy_at_birth,male_life_expectancy_at_age_65,female_life_expectancy_at_age_65
E07000034,Chesterfield,E12000004,East Midlands,72,13.5,36.3,112,8,160,24.6,65.7,23,3,42.2,14.6,157,334,252,174,348,66.8,26,74,21.9,104407,0.17,17643,16.9,65579,62.8,21185,20.3,1073,1181,-108,3630,3516,114,196,92,104,78.5,82.2,18,20.6
E07000035,Derbyshire Dales,E12000004,East Midlands,84.4,16.6,18.2,42,358,27,37.6,56.4,31.3,1.1,36.8,32.2,337,100,366,354,82,65.4,15.8,84.2,33,71145,0.11,11082,15.6,41825,58.8,18238,25.6,521,851,-330,3136,2867,269,159,101,58,81.4,84.7,19.2,22
E07000036,Erewash,E12000004,East Midlands,80.9,21.6,30.5,8,97,110,18.9,53.3,23,4,44.5,22.8,366,334,137,88,217,60.3,16.6,83.4,24.8,114510,0.18,20521,17.9,71525,62.5,22464,19.6,1303,1159,144,5086,4806,280,188,156,32,79.7,83.2,18.4,21.1
E07000037,High Peak,E12000004,East Midlands,78.9,20.4,29.8,12,118,59,16.6,54.8,38.7,2.7,40.7,32.5,358,19,279,239,78,51.3,17.2,82.8,31.9,91496,0.14,15726,17.2,57626,63,18144,19.8,886,911,-25,3450,3385,65,200,117,83,79.3,83.3,18.7,21
E07000038,North East Derbyshire,E12000004,East Midlands,77.3,15.7,30.8,56,90,86,20.4,53.7,28.9,3.1,43.2,20,365,156,235,132,265,60.8,15.9,84.1,29.1,99639,0.16,16039,16.1,59940,60.2,23660,23.7,891,1130,-239,4266,3820,446,145,58,87,80.4,83.3,19.2,21
E07000039,South Derbyshire,E12000004,East Midlands,73.7,10.1,27.6,224,182,119,46.2,57.1,34.7,4.3,44.1,25.4,324,50,116,105,159,39.8,12.2,87.8,30.5,99319,0.16,18898,19,63010,63.4,17411,17.5,1092,911,181,5566,4856,710,180,110,70,79.4,83,18.3,20.7
E07000040,East Devon,E12000009,South West,80.4,7.3,15.4,304,371,329,88.3,65.6,43.1,1.7,40.3,29,160,5,348,261,113,46.8,11.5,88.5,28,138141,0.22,21653,15.7,75268,54.5,41220,29.8,1127,1888,-761,8243,5877,2366,419,288,131,81.1,84,20.1,22.1
E07000041,Exeter,E12000009,South West,82.1,10.6,25.3,208,252,172,55.6,69.6,26.5,2.3,41,30.5,80,240,316,226,96,50.6,25.4,74.6,29.7,127308,0.2,19556,15.4,87797,69,19955,15.7,1300,1099,201,11046,10038,1008,2553,732,1821,79.4,84.4,18.2,22.2
E07000042,Mid Devon,E12000009,South West,81.8,13.4,31.6,120,72,208,35.2,55.3,34.3,1.6,37.9,24.1,351,54,353,334,190,67.7,12.5,87.5,34,79510,0.13,14615,18.4,46865,58.9,18030,22.7,802,774,28,4191,4010,181,307,181,126,82,85.6,20.6,22.9
E07000043,North Devon,E12000009,South West,78.9,11.2,26.5,188,216,250,57.5,67.2,23,0.8,38.9,19.7,123,334,372,307,270,74.2,16.7,83.3,16.3,94172,0.15,16055,17,54972,58.4,23145,24.6,868,1158,-290,4529,4290,239,286,170,116,79.7,83.4,19.2,21.4
E07000044,South Hams,E12000009,South West,71,12.7,22.7,146,310,351,71,64.6,37.2,1.6,38.1,33.9,191,27,353,328,70,51.1,10.3,89.7,30.5,84470,0.13,13442,15.9,48397,57.3,22631,26.8,678,946,-268,5163,4654,509,334,292,42,81.1,85.4,20.2,22.7
E07000045,Teignbridge,E12000009,South West,81.7,9.8,23.9,232,285,330,74.5,66.3,32.6,2.2,39.4,23.4,146,74,325,294,201,54.9,13.5,86.5,27.5,128826,0.2,20929,16.2,74959,58.2,32938,25.6,1186,1535,-349,7280,5608,1672,336,192,144,80.1,84.2,19.1,22.2
E07000046,Torridge,E12000009,South West,61,10.5,34.8,211,18,156,33.9,61.8,27.4,1,38.1,22.6,239,214,369,328,221,72.3,12.6,87.4,26,66265,0.1,10859,16.4,38131,57.5,17275,26.1,565,794,-229,4093,3293,800,183,94,89,79.9,83.3,18.7,21.5
E07000047,West Devon,E12000009,South West,80.4,6.9,24.1,320,278,184,68.8,63.9,34.4,1.2,41.3,30,203,53,364,212,104,49.4,11.1,88.9,30.6,54385,0.09,8683,16,31328,57.6,14374,26.4,464,603,-139,3289,3095,194,181,100,81,79.6,85,19.2,22.2
E07000048,Christchurch,E12000009,South West,83.1,9.4,38.2,247,3,256,44.5,68.7,29.7,2.3,43.5,18.8,95,138,316,123,288,50.7,10.7,89.3,20.9,49057,0.08,7695,15.7,25954,52.9,15408,31.4,400,724,-324,3151,2693,458,138,110,28,82.5,85.6,20.5,23.4
E07000049,East Dorset,E12000009,South West,79.5,15,29.4,69,128,171,32.4,62.6,29.3,2.2,44.9,24.4,226,149,325,70,180,50.1,13.6,86.4,29.7,88690,0.14,13503,15.2,47952,54.1,27235,30.7,647,1124,-477,5487,4636,851,209,103,106,82.8,86,20.9,23.5
E07000050,North Dorset,E12000009,South West,80.3,13.2,26.3,127,226,130,42.5,56.1,24.2,1.8,34.7,20.8,342,314,345,366,249,85.3,14.3,85.7,25.9,70713,0.11,12140,17.2,41258,58.3,17315,24.5,648,774,-126,4600,4089,511,310,137,173,81.8,85.6,20,23.1
E07000051,Purbeck,E12000009,South West,80.1,17.8,21.8,29,320,215,49.6,58.1,27.8,2,30.4,30.6,306,201,341,377,95,69.7,17.3,82.7,25,46212,0.07,7485,16.2,26462,57.3,12265,26.5,395,549,-154,2836,2423,413,144,75,69,81.9,85,20,22.8
E07000052,West Dorset,E12000009,South West,76.5,13.9,26.2,99,228,76,35.4,66,31.5,2.1,39.8,29,151,95,334,282,113,51.5,23.2,76.8,28.2,100747,0.16,15671,15.6,55461,55,29615,29.4,791,1327,-536,6166,5535,631,374,225,149,81.5,84.8,20.2,22.2
E07000053,Weymouth and Portland,E12000009,South West,74.7,6.7,31.9,324,64,155,47.8,70.2,30.9,1.9,34.3,11.9,67,107,344,369,372,66.4,17.4,82.6,15.2,65166,0.1,10734,16.5,38700,59.4,15732,24.1,624,772,-148,3159,2861,298,218,139,79,78.5,83.2,18.8,21.4
E07000061,Eastbourne,E12000008,South East,71.3,7.3,34.7,304,21,161,42.7,73,31.3,3.5,41.9,24.1,34,100,197,185,190,37.3,21.3,78.7,20.9,102465,0.16,17541,17.1,60086,58.6,24838,24.2,1114,1338,-224,6155,5383,772,788,410,378,80.1,83.2,19.2,21.5
E07000062,Hastings,E12000008,South East,67.7,14,32.2,96,57,129,24.8,66.3,32.3,3.9,43.6,20.4,146,77,152,118,256,39.5,24.1,75.9,23.8,91497,0.14,17047,18.6,57020,62.3,17430,19,1085,1052,33,4502,4230,272,477,380,97,77.9,81.7,17.9,20.5
E07000063,Lewes,E12000008,South East,75,12.9,31.1,140,81,104,28.6,64.7,24.2,3.4,34.7,23.1,188,314,210,366,209,67.9,19.3,80.7,26.6,100693,0.16,17454,17.3,58292,57.9,24947,24.8,931,1076,-145,5428,4880,548,357,256,101,81.1,85.7,19.9,23.5
E07000064,Rother,E12000008,South East,75.3,7,22.3,318,315,248,77.5,70,34.6,1.8,38.1,21.8,73,51,345,328,234,54.4,10.1,89.9,31,92908,0.15,14096,15.2,49896,53.7,28916,31.1,728,1458,-730,6086,4680,1406,298,202,96,80,84.2,19.2,22.1
E07000065,Wealden,E12000008,South East,75.4,8.1,27.2,290,194,223,62.2,66.8,28.3,2.2,38.4,20.4,135,179,325,321,256,64.2,10.6,89.4,25,156501,0.25,26958,17.2,90042,57.5,39501,25.2,1378,1739,-361,8999,7164,1835,552,293,259,81.6,84.9,20.1,22.4
E07000066,Basildon,E12000006,East of England,74.9,11,30.8,193,90,279,49.4,69,32.2,5.1,43.3,22.9,91,79,74,129,215,31,16.6,83.4,27.9,181721,0.29,36914,20.3,113696,62.6,31111,17.1,2402,1596,806,7969,7950,19,581,215,366,79.7,83.1,18.8,21.1
E07000067,Braintree,E12000006,East of England,79.7,13.7,36.4,106,7,319,38,60.7,22.8,3.5,42.5,14.9,267,342,197,159,343,69,11.1,88.9,18.1,150360,0.24,28893,19.2,92727,61.7,28740,19.1,1636,1496,140,7023,6990,33,458,262,196,80.1,83.4,18.9,21
E07000068,Brentwood,E12000006,East of England,80.5,4.7,19,361,350,345,92.9,73.3,28.2,3,41.8,28.7,31,180,252,187,115,40.4,9.1,90.9,28.4,76057,0.12,13895,18.3,46744,61.5,15418,20.3,896,810,86,4325,4126,199,305,173,132,81.4,83.9,19.7,21.5
E07000069,Castle Point,E12000006,East of England,80.4,8.6,30,278,111,293,60,63.3,25.3,4.9,37.7,10.7,216,287,80,336,377,68.4,13.2,86.8,17.9,89173,0.14,14744,16.5,52467,58.8,21962,24.6,843,1040,-197,4028,3641,387,140,59,81,79.7,82.4,18.7,20.5
E07000070,Chelmsford,E12000006,East of England,79,9.8,27.2,232,194,190,54.2,68,27.5,4.4,44.2,23.7,109,211,107,100,194,38,23.7,76.3,28.6,172638,0.27,32238,18.7,107966,62.5,32434,18.8,1928,1468,460,8321,8284,37,883,373,510,81.4,84.9,19.8,22.1
E07000071,Colchester,E12000006,East of England,80.5,7.1,26.9,312,203,277,69.7,70,26.2,3.6,40.8,25.3,73,251,189,237,161,48.1,17,83,22,183939,0.29,34354,18.7,118031,64.2,31554,17.2,2216,1548,668,10788,9407,1381,2174,850,1324,80,83.5,19,21.3
E07000072,Epping Forest,E12000006,East of England,73.8,5.4,25.2,348,254,341,82.9,66.3,32,4.4,42.1,23.4,146,84,107,177,201,37.7,9.4,90.6,28.7,129677,0.21,23953,18.5,80473,62.1,25251,19.5,1559,1376,183,7746,7480,266,585,139,446,80.3,83.6,19.3,21.3
E07000073,Harlow,E12000006,East of England,74.9,9.8,26.7,232,209,166,53.4,71.8,19.6,6.4,40,13.1,49,371,41,271,365,57.9,16.6,83.4,23.9,85397,0.14,18379,21.5,53895,63.1,13123,15.4,1312,734,578,3671,3983,-312,752,181,571,78.6,83.3,18.4,21.5
E07000074,Maldon,E12000006,East of England,74.9,13.5,32.1,112,61,361,47,61.9,21.5,2.6,45.5,25,237,360,285,48,169,58,8.7,91.3,26.6,62743,0.1,10394,16.6,37473,59.7,14876,23.7,538,707,-169,3092,3013,79,142,78,64,81.5,83.8,19.3,20.9
E07000075,Rochford,E12000006,East of England,78.3,10.3,35.6,216,12,331,49.2,60.8,27.4,4.1,45.6,17.6,265,214,130,46,306,50.7,14.5,85.5,23.5,85144,0.13,14668,17.2,51197,60.1,19279,22.6,763,793,-30,4099,3763,336,116,53,63,81.5,84.9,20,22.5
E07000076,Tendring,E12000006,East of England,68.6,9.3,24.1,253,278,307,73.7,64.9,28.9,2.4,40.5,15.1,184,156,305,248,341,65.1,14.9,85.1,18.8,141183,0.22,23004,16.3,76686,54.3,41493,29.4,1358,2128,-770,7162,5209,1953,319,240,79,78.7,82,18.8,20.8
E07000077,Uttlesford,E12000006,East of England,76.3,8.7,34.4,273,25,357,57.6,55.6,27.4,3.9,43.6,29.2,347,214,152,118,110,49.7,9.2,90.8,28.2,85119,0.13,16907,19.9,51987,61.1,16225,19.1,903,692,211,5218,4513,705,335,219,116,82.5,85.2,20.4,22.6
E07000078,Cheltenham,E12000009,South West,73.9,14.6,24.3,82,274,147,44.2,69.4,39,1.6,42.7,42.2,85,16,353,152,26,33.4,20.6,79.4,34.1,116781,0.18,20239,17.3,75115,64.3,21427,18.3,1335,1123,212,7468,7573,-105,1081,899,182,80.5,83.9,19.4,21.7
E07000079,Cotswold,E12000009,South West,78.8,8.2,23.1,284,303,375,84.6,67.5,27.5,2.8,38.5,26.7,118,211,271,315,139,55.6,8.1,91.9,35.4,85162,0.13,13840,16.3,50290,59.1,21032,24.7,667,931,-264,5966,5253,713,472,418,54,81,85.3,20,22.7
E07000080,Forest of Dean,E12000009,South West,80.1,15.6,28.9,59,142,316,45.5,55.8,29.8,2.1,37.1,21.7,345,133,334,347,235,73.6,12,88,23.3,84544,0.13,13783,16.3,51006,60.3,19755,23.4,774,924,-150,4448,3551,897,236,163,73,79.9,83.9,18.5,21.5
E07000081,Gloucester,E12000009,South West,78.6,13.5,30.5,112,97,175,33.8,69.1,27.7,4.2,44.7,24.7,88,204,127,78,175,35.5,23.6,76.4,22.9,127158,0.2,25399,20,81311,63.9,20448,16.1,1773,1139,634,6545,6175,370,910,419,491,79.1,82.6,18.6,20.8
E07000082,Stroud,E12000009,South West,83.8,19.6,28.8,17,145,332,43.4,55.3,28.1,3,41.7,31.5,351,187,252,190,86,56.3,10.1,89.9,22.4,116627,0.18,20928,17.9,70497,60.4,25202,21.6,1113,1228,-115,6258,4710,1548,328,240,88,79.9,82.8,18.6,20.8
E07000083,Tewkesbury,E12000009,South West,84.4,13.5,23.5,112,294,342,65.8,66.9,26.3,3.7,44.1,23,132,246,175,105,211,45.9,10.1,89.9,24.7,86890,0.14,15744,18.1,52166,60,18980,21.8,953,846,107,5646,4910,736,423,197,226,80.5,84.1,19.1,22.3
E07000084,Basingstoke and Deane,E12000008,South East,81.7,9.1,22.3,259,315,269,74.1,69,35.7,4.7,42.7,28.4,91,44,90,152,121,26.3,14.4,85.6,30.7,173856,0.27,34957,20.1,110246,63.4,28653,16.5,2140,1407,733,7497,7603,-106,986,607,379,81.1,83.4,19.7,21.3
E07000085,East Hampshire,E12000008,South East,75,10.6,25.2,208,254,292,66.3,65.2,29.9,2.4,43.1,28.1,177,129,305,135,128,46.1,10,90,29.9,118077,0.19,21445,18.2,70388,59.6,26244,22.2,1057,1124,-67,6872,6141,731,438,340,98,81.2,84.2,19.9,21.8
E07000086,Eastleigh,E12000008,South East,84.6,12.6,28.8,149,145,310,53.1,64.7,28.4,2.8,42.5,21.6,188,173,271,159,240,54.4,12.5,87.5,25.7,129027,0.2,24579,19,80442,62.3,24006,18.6,1496,1058,438,5941,6392,-451,334,208,126,81.9,84.6,19.7,22.2
E07000087,Fareham,E12000008,South East,79.3,12.8,20.7,144,336,220,61.6,62.9,25.4,3,45.2,20.2,221,285,252,56,260,56.7,15.1,84.9,26.8,114799,0.18,19384,16.9,69409,60.5,26006,22.7,1065,1188,-123,5916,5521,395,325,251,74,80.8,83.9,19.2,21.5
E07000088,Gosport,E12000008,South East,78.5,17.1,24.9,36,264,114,36.4,59.3,18.2,4,45.2,22.6,287,375,137,56,221,56.8,19.5,80.5,20.1,84672,0.13,15998,18.9,52393,61.9,16281,19.2,961,828,133,3642,3535,107,200,156,44,78.3,82.7,18.2,20.9
E07000089,Hart,E12000008,South East,84.1,6,24.7,340,267,36,56.6,76,33.6,3,44.3,36.6,18,64,252,97,53,25.5,8.5,91.5,33,93912,0.15,18786,20,57355,61.1,17771,18.9,1033,665,368,5356,5360,-4,393,327,66,82.4,86.6,20.1,23.5
E07000090,Havant,E12000008,South East,75,13.6,29.6,109,122,163,34.7,61.8,19.6,4.4,38,21.5,239,371,107,332,242,68.1,13.1,86.9,28.6,122927,0.19,21656,17.6,73008,59.4,28263,23,1255,1341,-86,5867,5214,653,259,186,73,80,83.5,19.4,21.6
E07000091,New Forest,E12000008,South East,77.8,10.1,28.4,224,158,264,56.8,63.8,28,2.2,44.9,18.1,206,193,325,70,297,57.6,13.1,86.9,21.9,179023,0.28,28768,16.1,100800,56.3,49455,27.6,1502,2233,-731,7778,7179,599,648,407,241,82.1,85.1,20.5,22.9
E07000092,Rushmoor,E12000008,South East,89.2,8.8,33.5,270,37,305,53.8,74.2,24.4,4.3,39.9,20.2,24,309,116,278,260,52.1,8.4,91.6,24,95342,0.15,19030,20,63102,66.2,13210,13.9,1373,666,707,5425,6199,-774,760,401,359,79.2,83.3,18.2,21.1
E07000093,Test Valley,E12000008,South East,80.4,11.4,28.6,182,152,302,55.9,65.1,28,4.6,41.8,34.2,180,193,99,187,69,38.4,13.6,86.4,34.4,120712,0.19,22565,18.7,72884,60.4,25263,20.9,1318,1051,267,6835,5888,947,521,502,19,81.3,84.3,19.9,21.8
E07000094,Winchester,E12000008,South East,86.2,8.5,25.5,279,246,100,55,71.3,30.8,4,47.7,44.1,56,111,137,19,22,18.2,19.4,80.6,42.3,120696,0.19,22141,18.3,73779,61.1,24776,20.5,1205,1125,80,9489,8398,1091,875,694,181,82,85.3,20.2,22.8
E07000095,Broxbourne,E12000006,East of England,76,7.7,31.5,297,74,13,33.8,71,22.3,5.7,40,28.6,59,350,57,271,118,45.1,8.9,91.1,26.6,96217,0.15,19252,20,59954,62.3,17011,17.7,1274,726,548,4901,5260,-359,457,182,275,81,84.9,19.7,22.9
E07000096,Dacorum,E12000006,East of England,82.6,8.7,29.1,273,136,229,56.1,66.8,25.6,2.4,44.8,32.2,135,276,305,73,82,46,11,89,27.4,151350,0.24,30082,19.9,95920,63.4,25348,16.7,1870,1174,696,7541,7393,148,765,236,529,80.8,84.6,19.5,22
E07000098,Hertsmere,E12000006,East of England,72.4,3.8,27.8,369,173,371,80.3,66.9,28.6,3.7,44.2,26.8,132,168,175,100,138,37.6,8.1,91.9,30.5,102998,0.16,21319,20.7,63377,61.5,18302,17.8,1312,980,332,6703,6826,-123,663,297,366,80.6,84,19.6,21.9
E07000099,North Hertfordshire,E12000006,East of England,82.1,13.9,19.8,99,347,297,65.3,66.4,33.9,3.5,45.5,30.4,145,60,197,48,98,28.9,8.5,91.5,29.8,131696,0.21,25737,19.5,81655,62,24304,18.5,1522,1304,218,7389,7095,294,439,308,131,80.5,83.1,18.8,20.7
E07000102,Three Rivers,E12000006,East of England,81.9,3.5,23.5,373,294,261,81.6,70.2,35.7,3.6,40.9,28.7,67,44,189,230,115,34,7.7,92.3,30.8,91674,0.14,18536,20.2,56678,61.8,16460,18,1039,834,205,6288,5448,840,366,203,163,81.2,84.7,19.3,21.9
E07000103,Watford,E12000006,East of England,87.1,3.8,30.4,369,100,2,41.4,86.4,30.3,6.3,44.9,39.1,2,118,43,70,39,14.4,32.8,67.2,22.5,96403,0.15,20945,21.7,63202,65.6,12256,12.7,1494,763,731,6368,6932,-564,1098,371,727,78.9,82.5,17.7,20.2
E07000105,Ashford,E12000008,South East,75.7,11.4,31.5,182,74,267,46,67.9,22.5,2.6,40.5,22.9,112,345,285,248,215,63.6,17.7,82.3,23.1,124250,0.2,25462,20.5,75203,60.5,23585,19,1525,1125,400,5949,5822,127,655,225,430,80.8,83.9,19.3,21.7
E07000106,Canterbury,E12000008,South East,63.9,6.1,15.9,337,370,181,78.1,65.8,37,2.7,42.4,32.2,154,29,279,165,82,37.4,15.9,84.1,42.4,159965,0.25,25520,16,102425,64,32020,20,1385,1658,-273,12797,11650,1147,2395,851,1544,80.3,83.5,19.4,21.3
E07000107,Dartford,E12000008,South East,73,5.3,27.8,350,173,183,62.1,66.5,27.7,7,43.9,17.7,142,204,29,112,304,41.7,16.8,83.2,33,103892,0.16,21726,20.9,66754,64.3,15412,14.8,1505,934,571,6506,5829,677,557,153,404,79.3,82.2,18,20.2
E07000108,Dover,E12000008,South East,69.3,11.2,25,188,261,213,58.2,56.3,28.6,2.3,40.7,21.7,339,168,316,239,235,68.4,19.1,80.9,23.8,113228,0.18,19941,17.6,67574,59.7,25713,22.7,1147,1335,-188,4576,4411,165,581,359,222,79.4,82.8,19,21.2
E07000109,Gravesham,E12000008,South East,69.3,12.9,35.6,140,12,206,31.5,58.2,28.9,6,40.5,24.9,304,156,50,248,173,49.1,18.9,81.1,24.6,106299,0.17,22010,20.7,66324,62.4,17965,16.9,1421,886,535,4870,4871,-1,784,274,510,79.7,83.2,18.9,20.9
E07000110,Maidstone,E12000008,South East,81,14,28.2,96,164,170,37.8,67,24.1,3.8,42.1,25.3,129,318,164,177,161,50.1,22.3,77.7,21,164499,0.26,31695,19.3,101858,61.9,30946,18.8,2039,1483,556,8663,7476,1187,1372,418,954,80.4,83.4,18.9,20.9
E07000111,Sevenoaks,E12000008,South East,74.6,6.7,17.1,324,364,370,93.1,69.5,36.4,3.4,37.4,38.2,83,34,210,344,45,37.8,8.2,91.8,39,118409,0.19,23369,19.7,70363,59.4,24677,20.8,1329,1099,230,7060,6973,87,513,227,286,81.6,84.7,19.9,22.2
E07000112,Shepway,E12000008,South East,78.4,12.1,31.4,163,77,308,48.2,64.6,26.1,2.4,33.9,18.8,191,256,305,372,288,74.5,17.6,82.4,21.1,110034,0.17,18788,17.1,65340,59.4,25906,23.5,1018,1326,-308,5284,4552,732,440,204,236,79.7,83.4,19.1,21.5
E07000113,Swale,E12000008,South East,73.6,12.8,30.2,144,106,291,47.6,57.3,29.4,4,39.6,17,320,145,137,289,315,63.6,14.9,85.1,19.5,142417,0.23,28290,19.9,87284,61.3,26843,18.8,1687,1343,344,5913,5363,550,914,203,711,78.9,83.1,18.3,21
E07000114,Thanet,E12000008,South East,71.9,9.7,33.2,238,38,196,41.5,65.6,27.8,4,41.3,13.7,160,201,137,212,357,56.3,22,78,21.1,139772,0.22,26218,18.8,81635,58.4,31919,22.8,1594,1720,-126,5970,4976,994,897,407,490,78.2,82.6,18.1,20.7
E07000115,Tonbridge and Malling,E12000008,South East,81.3,8.3,26.7,281,209,254,65.4,65.6,24.7,3.8,44.8,26.1,160,301,164,73,152,44.9,10.7,89.3,30.2,125713,0.2,25516,20.3,76704,61,23493,18.7,1384,976,408,7624,7034,590,519,218,301,81.2,85.4,19.7,22.9
E07000116,Tunbridge Wells,E12000008,South East,73.2,4.9,27.5,358,187,131,59.5,80.7,30.1,1.7,42.8,34.5,7,124,348,146,63,36.3,11.5,88.5,29.8,116241,0.18,23366,20.1,71080,61.1,21795,18.7,1234,1041,193,6371,6686,-315,772,401,371,81.8,84.8,20,22.5
E07000117,Burnley,E12000002,North West,71.5,12.3,30.6,160,95,137,34.5,62.9,22.5,3.5,44.3,13.7,221,345,197,97,357,64.2,19.1,80.9,16.9,87371,0.14,17600,20.1,53938,61.7,15833,18.1,1135,952,183,3311,3538,-227,294,167,127,76.1,80.1,17,19
E07000118,Chorley,E12000002,North West,80.8,8.4,33.6,280,36,109,37.4,69.9,29.4,2.5,43.1,24.6,77,145,295,135,177,43.7,19.4,80.6,24.3,112969,0.18,20659,18.3,70728,62.6,21582,19.1,1236,1045,191,5441,4485,956,281,176,105,79,82.4,18.3,20.4
E07000119,Fylde,E12000002,North West,78.7,11.6,26.1,173,229,40,38.9,74.5,27.6,2.1,44.1,29.9,21,208,334,105,105,40.8,14.3,85.7,23.1,77322,0.12,12181,15.8,44693,57.8,20448,26.4,619,1056,-437,4622,3902,720,246,241,5,79.7,82.6,18.7,20.7
E07000120,Hyndburn,E12000002,North West,72.6,20.2,28,14,169,139,28.3,60.5,24.7,2.8,38.6,14.8,270,301,271,313,344,79.1,15.9,84.1,17.7,80228,0.13,16468,20.5,49412,61.6,14348,17.9,1093,865,228,3000,3343,-343,238,104,134,76.5,81.1,17.2,19.7
E07000121,Lancaster,E12000002,North West,70.6,9.5,20.5,244,339,153,64.7,61.4,36.4,3.2,40.4,30.5,252,34,227,257,96,45.7,19.4,80.6,34.6,142283,0.22,23646,16.6,90959,63.9,27678,19.5,1496,1540,-44,7380,8182,-802,2203,536,1667,78.1,81.9,18.1,20.2
