la_code,la_name,RGN15CD,RGN15NM,emp_rate,di_prop,do_prop,di_rank,do_rank,top_1_rank,measure_a,gi_prop,go_prop,aand_prop,grow_business_prop,degree_prop,gi_rank,go_rank,aand_rank,grow_business_rank,degree_rank,measure_b,pub_2014,priv_2014,skill_high,est_pop,est_pop_prop,under_16,under_16_prop,persons_16_64,persons_16_64_prop,persons_65,persons_65_prop,births,deaths,births_minus_deaths,internal_migration_inflow,internal_migration_outflow,internal_migration_net,international_migration_inflow,international_migration_outflow,international_migration_net,male_life_expectancy_at_birth,female_life_expectancy_at_birth,male_life_expectancy_at_age_65,female_life_expectancy_at_age_65
E07000122,Pendle,E12000002,North West,74.1,22.1,29,6,139,168,27.5,56.7,27.4,2.8,49.3,13.6,332,214,271,9,360,62.6,12.2,87.8,15,90111,0.14,18788,20.8,55179,61.2,16144,17.9,1281,884,397,2949,3522,-573,583,139,444,77.8,81.9,18.2,20.5
E07000123,Preston,E12000002,North West,69,16.5,30.2,44,106,105,22.4,65.5,21.6,3.5,41.4,21.4,168,359,197,206,243,61.9,30,70,20.9,141302,0.22,27652,19.6,93143,65.9,20507,14.5,1908,1236,672,8473,9009,-536,1456,778,678,77.4,81.3,17.4,19.9
E07000124,Ribble Valley,E12000002,North West,85.8,8.1,22.8,290,307,37,55.8,72.7,23.9,2,43.1,21.7,38,321,341,135,235,56.5,12.2,87.8,32.6,58480,0.09,10240,17.5,34901,59.7,13339,22.8,457,593,-136,3067,2595,472,155,105,50,81.2,83.2,19.2,21.7
E07000125,Rossendale,E12000002,North West,72.9,15.3,34.7,65,21,128,18.8,65.6,32.7,2.6,39.4,34.5,160,72,285,294,63,46.1,12.1,87.9,27.5,69487,0.11,13638,19.6,43588,62.7,12261,17.6,808,709,99,3131,2966,165,118,75,43,77.7,82.4,17.6,20
E07000126,South Ribble,E12000002,North West,78.4,9.9,34.3,231,28,17,24.3,55.5,25.2,2.1,46.2,19.6,348,290,334,34,275,67.6,12.7,87.3,21.2,109651,0.17,19888,18.1,67478,61.5,22285,20.3,1195,1001,194,4996,4669,327,227,191,36,80.2,83.3,19.5,21.3
E07000127,West Lancashire,E12000002,North West,67.5,11.6,23.5,173,294,164,55.5,61,28,2.1,45.6,22.8,262,193,334,46,217,55.5,15.4,84.6,18.8,112742,0.18,19516,17.3,69416,61.6,23810,21.1,1080,1074,6,5812,5374,438,570,212,358,79.6,82.8,18.4,20.7
E07000128,Wyre,E12000002,North West,70.5,11.2,28.2,188,164,198,48.4,62.5,30.3,2.8,37.7,20.6,228,118,271,336,251,63.5,14.4,85.6,24.9,109745,0.17,17413,15.9,63130,57.5,29202,26.6,993,1398,-405,6270,5051,1219,288,109,179,78.7,82.2,18.4,21
E07000129,Blaby,E12000004,East Midlands,77,19.9,30,15,111,107,20.5,61.1,25.8,3.9,42.9,26.5,258,269,152,141,144,50.9,15.9,84.1,28.2,96544,0.15,17862,18.5,59300,61.4,19382,20.1,1050,817,233,5322,4933,389,231,95,136,80.6,84.7,19.6,22.4
E07000130,Charnwood,E12000004,East Midlands,71.8,15.9,23.4,52,297,289,56.1,55.9,32.2,3.8,42.4,26.2,344,79,164,165,150,47.6,11.4,88.6,28.9,176720,0.28,29627,16.8,115873,65.6,31220,17.7,1870,1434,436,11298,10005,1293,1744,302,1442,80.6,83.4,19.3,21.4
E07000131,Harborough,E12000004,East Midlands,76.2,8.7,26.5,273,216,204,60.9,59.3,27.6,1,43.1,24.1,287,208,369,135,190,62.7,8.9,91.1,30.1,89284,0.14,16567,18.6,54167,60.7,18550,20.8,873,832,41,5200,4121,1079,221,76,145,80.8,84.5,19.2,22.1
E07000132,Hinckley and Bosworth,E12000004,East Midlands,80.6,22,27.1,7,198,353,49.1,56.9,16.2,3.7,44.7,20.9,329,378,175,78,248,63.7,10.5,89.5,31.5,108769,0.17,19146,17.6,66807,61.4,22816,21,1121,979,142,5285,4459,826,274,197,77,80.4,84.7,19.1,22.2
E07000133,Melton,E12000004,East Midlands,78.4,12,34,165,30,363,49.1,50.7,29.8,2.6,49.7,16.2,375,133,285,6,333,59.7,10.7,89.3,18.1,50912,0.08,8989,17.7,31235,61.4,10688,21,500,461,39,2182,2303,-121,145,120,25,80.9,83.4,19.8,21.9
E07000134,North West Leicestershire,E12000004,East Midlands,81.5,15,28.3,69,161,373,53,54.1,29,2.3,44.6,26.3,363,153,316,84,148,56.1,8.3,91.7,28.1,97247,0.15,17778,18.3,60520,62.2,18949,19.5,981,873,108,5018,3923,1095,225,66,159,79.2,83.3,18.5,21.2
E07000135,Oadby and Wigston,E12000004,East Midlands,74.2,15.7,24,56,282,276,54,55.1,33.1,4.4,38.3,23.2,355,69,107,322,207,55.9,18,82,33.8,55833,0.09,9674,17.3,34331,61.5,11828,21.2,549,601,-52,4591,4774,-183,268,135,133,80.6,84.5,19,21.9
E07000136,Boston,E12000004,East Midlands,68.7,9.1,38.7,259,2,132,34.6,66.5,19.2,3.1,45.1,11.4,142,373,235,63,375,62.7,20.2,79.8,14.8,66902,0.11,12275,18.3,40705,60.8,13922,20.8,847,760,87,2132,3092,-960,1609,245,1364,78.7,82.7,18.4,20.6
E07000137,East Lindsey,E12000004,East Midlands,67.7,10.7,35,200,17,352,50,66.9,27.2,0.8,37.9,13,132,222,372,334,368,75.4,13.6,86.4,17.3,137887,0.22,20876,15.1,77204,56,39807,28.9,1203,1864,-661,7092,6380,712,394,203,191,78.9,82.3,18.6,20.5
E07000138,Lincoln,E12000004,East Midlands,74.1,13.3,32.1,123,61,203,34,67.4,23.6,4.8,37.1,17.9,119,327,86,347,302,62.3,23.1,76.9,14.1,97065,0.15,16177,16.7,66383,68.4,14505,14.9,1274,896,378,8233,8417,-184,1104,329,775,78.2,82,17.7,20.1
E07000139,North Kesteven,E12000004,East Midlands,78.4,13.9,33.2,99,38,311,39.4,55.7,26.6,2.2,48.4,19.7,346,236,325,13,270,62.8,17,83,27,111876,0.18,19409,17.3,66684,59.6,25783,23,1104,1094,10,6222,5556,666,261,239,22,81.5,83.9,19.6,21.8
E07000140,South Holland,E12000004,East Midlands,75.2,5.1,34.5,354,24,288,58.6,54.3,18.6,6.7,41,15.4,361,374,33,226,339,70.3,8.3,91.7,19.1,91214,0.14,15360,16.8,53925,59.1,21929,24,945,1091,-146,3758,3606,152,959,181,778,79.7,83.1,18.9,21.2
E07000141,South Kesteven,E12000004,East Midlands,76.1,11.6,29.2,173,134,366,59.2,62.9,27.9,3.5,45.5,25.8,221,198,197,48,155,43.2,11.7,88.3,29,138909,0.22,25274,18.2,83618,60.2,30017,21.6,1473,1363,110,6912,6338,574,614,408,206,80.2,84,19.2,21.7
E07000142,West Lindsey,E12000004,East Midlands,78.4,14.7,29.3,79,131,283,43.4,54.8,23,3.3,41.2,18.9,358,334,219,218,284,74.6,15.9,84.1,25.8,92812,0.15,15840,17.1,55264,59.5,21708,23.4,865,926,-61,5574,4578,996,220,146,74,79.7,83.6,19.4,21.4
E07000143,Breckland,E12000006,East of England,76.9,11.9,33.1,168,40,228,38.3,58.7,22.6,2.6,40.1,16.4,295,344,285,267,327,80.1,9.5,90.5,19.1,135480,0.21,23442,17.3,79588,58.7,32450,24,1414,1647,-233,6926,6010,916,1000,316,684,80.4,83.2,19.5,21.1
E07000144,Broadland,E12000006,East of England,78.9,9.8,29.3,232,131,94,40.2,67.1,26,2.4,43.3,18.3,127,262,305,129,294,58.9,13.9,86.1,25.5,126628,0.2,20568,16.2,74418,58.8,31642,25,1125,1500,-375,6572,5643,929,235,121,114,80.7,84.6,19.5,22
E07000145,Great Yarmouth,E12000006,East of England,66.6,10.1,19.2,224,349,145,63.1,70.2,34.1,2.6,40.3,9.3,67,56,285,261,379,55.3,18.6,81.4,21.6,98667,0.16,17362,17.6,58386,59.2,22919,23.2,1058,1150,-92,3600,3550,50,670,141,529,78,82.1,18,20.8
E07000146,King's Lynn and West Norfolk,E12000006,East of England,76.3,12.3,26.1,160,229,201,51.9,63.2,26.4,2.8,40.7,16.6,217,244,271,239,322,68.2,19.6,80.4,20.7,151013,0.24,25854,17.1,87251,57.8,37908,25.1,1644,1654,-10,6110,5398,712,887,478,409,79.8,83.9,19.4,21.8
E07000147,North Norfolk,E12000006,East of England,71,9.2,31.6,255,72,226,48.6,63.6,24.1,0.8,37.7,11.1,212,318,372,336,376,85.2,10.7,89.3,10.8,103308,0.16,14465,14,56140,54.3,32703,31.7,791,1441,-650,4926,4233,693,517,134,383,80.3,84.6,19.6,22.3
E07000148,Norwich,E12000006,East of England,74.2,10.2,32.3,220,55,205,42.2,65.6,28.1,2.5,39.7,32.9,160,187,295,287,76,53,14.5,85.5,23.8,138872,0.22,23487,16.9,94917,68.3,20468,14.7,1707,1136,571,10455,11692,-1237,2656,630,2026,79.9,83.4,19.7,22.1
E07000149,South Norfolk,E12000006,East of England,79.1,8.2,29.7,284,121,21,37.5,72.2,28.8,2.5,39.5,24.4,47,161,295,292,180,51.5,26.9,73.1,25.7,131010,0.21,23460,17.9,76530,58.4,31020,23.7,1334,1346,-12,8047,6384,1663,351,224,127,81.7,84.7,20.3,22.6
E07000150,Corby,E12000004,East Midlands,74.7,15.4,28.6,63,152,234,39.5,51.9,26.5,9.6,46.2,13.7,372,240,9,34,357,53.4,10.2,89.8,23.5,66854,0.11,14522,21.7,42957,64.3,9375,14,973,536,437,2712,2314,398,772,179,593,76.7,81,17.6,19.7
E07000151,Daventry,E12000004,East Midlands,80.4,11.1,21.3,192,332,334,75.5,59.1,25.6,3.6,41.5,25,291,276,189,202,169,59.5,7,93,32.7,80014,0.13,14639,18.3,49464,61.8,15911,19.9,713,689,24,4587,3990,597,348,120,228,80.3,82.7,19,20.8
E07000152,East Northamptonshire,E12000004,East Midlands,77.3,10.4,22.5,215,312,365,78.5,58.6,24.8,4,39.8,17.5,299,297,137,282,307,69.8,8.1,91.9,21.9,89746,0.14,17094,19,54907,61.2,17745,19.8,880,888,-8,4993,4195,798,306,259,47,79.8,84.1,19.2,21.3
E07000153,Kettering,E12000004,East Midlands,80,10.7,32.8,200,46,99,30.3,66.7,27.4,5.1,41.2,21.4,137,214,74,218,243,46.8,20.8,79.2,22.7,97650,0.15,19889,20.4,60162,61.6,17599,18,1231,904,327,4366,4347,19,536,181,355,79.6,83.5,18.4,21
E07000154,Northampton,E12000004,East Midlands,80.2,11.5,25.7,178,241,328,65.7,65.6,30.2,9.6,43.5,22.4,160,120,9,123,224,33.6,15.3,84.7,26.2,222462,0.35,46386,20.9,143648,64.6,32428,14.6,3285,1785,1500,10077,11032,-955,3078,675,2403,78.3,82.3,18.2,20.5
E07000155,South Northamptonshire,E12000004,East Midlands,78.3,7.2,34.8,310,18,369,61.3,58.1,24.3,3.3,47,30.9,306,312,219,25,91,50.3,9.6,90.4,29.3,89116,0.14,17059,19.1,54360,61,17697,19.9,876,745,131,5603,4874,729,289,168,121,82,84.7,20.3,22.4
E07000156,Wellingborough,E12000004,East Midlands,78.6,13.9,20.3,99,341,358,70.2,58.7,24.9,4.3,44.7,16.2,295,294,116,78,333,58.9,9.4,90.6,25.5,77184,0.12,15760,20.4,46985,60.9,14439,18.7,945,657,288,3717,3721,-4,636,182,454,80.1,83.3,19.3,21.9
E07000163,Craven,E12000003,Yorkshire and The Humber,77.5,7.1,23.9,312,285,217,71.6,69.4,30.9,2.1,39.2,33.4,85,107,334,299,74,47.4,9.7,90.3,36.6,55801,0.09,9006,16.1,32470,58.2,14325,25.7,447,639,-192,2789,2578,211,195,116,79,81,84.6,20,22
E07000164,Hambleton,E12000003,Yorkshire and The Humber,83.5,15.8,28.5,53,155,54,23,57.2,24.6,3,41.1,22.6,322,303,252,222,221,69.7,22,78,23.5,90035,0.14,14753,16.4,53136,59,22146,24.6,758,881,-123,4093,3860,233,281,171,110,81.3,85.2,20,22.5
E07000165,Harrogate,E12000003,Yorkshire and The Humber,79.2,6.5,23.9,328,285,294,79.8,71,26.7,3.1,46.1,30.1,59,231,235,40,103,35.3,14.6,85.4,33.1,157016,0.25,28244,18,93623,59.6,35149,22.4,1437,1656,-219,6755,6477,278,828,1133,-305,81.1,84.3,19.5,22
E07000166,Richmondshire,E12000003,Yorkshire and The Humber,84.8,8.9,18.5,266,354,127,65.7,64.9,21.7,1.3,42.1,19.9,184,357,362,177,266,71,16.9,83.1,16,52510,0.08,9110,17.3,32975,62.8,10425,19.9,523,486,37,2933,2889,44,293,237,56,81.4,83.5,19.4,21.1
E07000167,Ryedale,E12000003,Yorkshire and The Humber,79.2,15,23.8,69,289,214,50.3,52.8,29.1,1.3,36.9,25.3,370,151,362,352,161,73.7,12.9,87.1,20.4,53052,0.08,8350,15.7,30953,58.3,13749,25.9,469,562,-93,2789,2290,499,209,209,0,80,83.4,19.4,22
E07000168,Scarborough,E12000003,Yorkshire and The Humber,79.7,9.2,31,255,86,144,42.7,67.3,21.8,1.1,34.3,24.1,122,356,366,369,190,74,20.4,79.6,22.7,107902,0.17,17089,15.8,62939,58.3,27874,25.8,1039,1403,-364,4358,4233,125,417,299,118,78.2,83,18.5,21.1
E07000169,Selby,E12000003,Yorkshire and The Humber,79.9,15.6,27.2,59,194,192,39.1,51,28.8,3.9,40.3,23,373,161,152,261,211,61.1,10.9,89.1,35.3,85961,0.14,15718,18.3,53536,62.3,16707,19.4,942,732,210,4263,4029,234,325,173,152,79.7,83.7,18.5,21.1
E07000170,Ashfield,E12000004,East Midlands,73.4,19.8,33,16,44,108,14.8,57.1,23.8,3.7,40.4,16.6,324,326,175,257,322,74.1,21.8,78.2,23.9,123574,0.2,23249,18.8,77346,62.6,22979,18.6,1425,1312,113,5829,5035,794,276,134,142,78,82,17.7,20.1
E07000171,Bassetlaw,E12000004,East Midlands,67.3,14.9,30.8,74,90,238,35.4,56.3,25.8,3.7,41.4,16.5,339,269,175,206,326,69.4,18.8,81.2,23.1,114533,0.18,19947,17.4,70597,61.6,23989,20.9,1197,1259,-62,4194,3942,252,452,204,248,78.8,82.2,18.2,20.4
E07000172,Broxtowe,E12000004,East Midlands,74.5,15.2,26.3,66,226,282,50.5,57.3,22.9,3.8,44.7,25.6,320,341,164,78,156,55.9,13.4,86.6,30.3,112253,0.18,19145,17.1,70399,62.7,22709,20.2,1210,1178,32,7177,7191,-14,746,273,473,80.5,83.7,19.2,21.1
E07000173,Gedling,E12000004,East Midlands,71.1,18.7,28.8,22,145,176,30.2,56.7,32,3.9,35.2,28.4,332,84,152,364,121,55.6,20.5,79.5,28.2,115889,0.18,20634,17.8,71794,62,23461,20.2,1260,1216,44,6115,5878,237,225,255,-30,80.1,83.3,18.6,21.1
E07000174,Mansfield,E12000004,East Midlands,80.2,14.7,27.9,79,172,195,39.2,64.4,17.4,3.8,40.9,13.6,198,377,164,230,360,70.1,18,82.1,13.5,106556,0.17,19479,18.3,67293,63.2,19784,18.6,1311,1123,188,4446,4441,5,687,211,476,78.1,81.8,18.2,20.1
E07000175,Newark and Sherwood,E12000004,East Midlands,69.2,12,31.8,165,69,240,41.7,63.5,21,3.1,40.4,16.3,213,362,235,257,328,73.6,12.9,87.1,15.4,118569,0.19,21179,17.9,72284,61,25106,21.2,1225,1247,-22,5893,5374,519,491,248,243,79.8,82.9,18.9,20.8
E07000176,Rushcliffe,E12000004,East Midlands,78.8,14.6,18.3,82,357,90,46.5,59.9,40,7.5,41.7,40.7,277,13,24,190,29,28.1,20.5,79.5,44.3,114474,0.18,20887,18.2,70234,61.4,23353,20.4,1051,1053,-2,7185,6535,650,362,218,144,81.5,85.1,19.6,22.5
E07000177,Cherwell,E12000008,South East,77.2,13.5,34.4,112,25,336,41.6,65.8,22,3,45.3,28.5,154,355,252,52,120,49.2,13,87,32.7,145550,0.23,28720,19.7,91642,63,25188,17.3,1803,1220,583,7273,7518,-245,1089,663,426,80.2,83.3,19.1,21.1
E07000178,Oxford,E12000008,South East,79.4,3.2,20.2,376,342,66,69,58.8,43,4.2,48.6,57.8,294,6,127,11,7,23.5,19.1,80.9,49,159574,0.25,27076,17,114323,71.6,18175,11.4,1839,942,897,14093,17168,-3075,6016,2261,3755,79.9,83.8,19.3,21.8
E07000179,South Oxfordshire,E12000008,South East,86.3,7.1,16.9,312,367,356,91,71.5,41.4,3.2,44,45.4,55,9,227,109,19,22.1,12.1,87.9,40.3,137412,0.22,26203,19.1,83338,60.6,27871,20.3,1548,1226,322,8074,7856,218,765,828,-63,81.7,84.7,19.8,21.9
E07000180,Vale of White Horse,E12000008,South East,76.4,7,16.5,318,368,360,92,71.3,37,3,42.7,39.4,56,29,252,152,36,27.7,13.7,86.3,45.3,126663,0.2,24109,19,77571,61.2,24983,19.7,1436,1086,350,8024,7039,985,865,440,425,81.6,84.6,19.7,22.1
E07000181,West Oxfordshire,E12000008,South East,84.3,13.1,26.9,133,203,333,58.8,61.5,38.1,2.7,46.7,34.5,248,21,279,31,63,33.9,10.3,89.7,28.2,108611,0.17,20160,18.6,66269,61,22182,20.4,1202,988,214,5013,5085,-72,489,306,183,81.5,83.9,19.4,21.4
E07000187,Mendip,E12000009,South West,75.8,8.2,25.5,284,246,299,72.9,63.1,36,3.5,43.5,25.9,219,43,197,123,154,38.8,9.5,90.5,31,111724,0.18,20115,18,66987,60,24622,22,1159,1166,-7,6275,5521,754,516,387,129,80.5,84.6,19.3,22.2
E07000188,Sedgemoor,E12000009,South West,77.9,12.9,25.5,140,246,252,56.1,55.1,22.5,1.7,42.3,16.7,355,345,348,168,320,81.1,15.9,84.1,21.5,120260,0.19,21577,17.9,71674,59.6,27009,22.5,1299,1249,50,5670,4893,777,611,251,360,80.3,84.1,19.6,22.1
E07000189,South Somerset,E12000009,South West,80.6,11.3,27.6,186,182,318,60.3,65.7,32.5,2.5,41.6,24.4,157,75,295,194,180,47.5,14,86,23,164982,0.26,28932,17.5,96193,58.3,39857,24.2,1645,1771,-126,7573,7193,380,696,648,48,81.3,84.6,19.9,22.5
E07000190,Taunton Deane,E12000009,South West,77,11.7,25.2,169,254,124,48.1,68.3,27.1,2.1,43.5,30.2,103,225,334,123,101,46.8,24.5,75.5,28.8,114021,0.18,20502,18,68318,59.9,25201,22.1,1209,1340,-131,6094,4998,1096,592,417,175,80.2,83.6,19.2,21.4
E07000191,West Somerset,E12000009,South West,81.1,11.2,27.7,188,177,78,39,66.1,16.1,1,35.9,19.6,149,379,369,360,275,80.8,14.2,85.8,18.5,34403,0.05,4671,13.6,18489,53.7,11243,32.7,243,499,-256,2112,1815,297,158,116,42,80.3,85.5,19.5,23.3
E07000192,Cannock Chase,E12000005,West Midlands,76.2,12.6,33.9,149,32,325,44.5,59.9,26.1,3.3,42.7,17.2,277,256,219,152,310,64.1,11.8,88.2,23.1,98535,0.16,17805,18.1,62769,63.7,17961,18.2,1075,937,138,3350,3623,-273,155,50,105,79.3,83.1,18.4,20.8
E07000193,East Staffordshire,E12000005,West Midlands,76.6,10.8,32.6,198,49,312,49.2,62.5,20.3,3.9,42.7,19.1,228,366,152,152,281,62.2,15.4,84.6,23,116040,0.18,22361,19.3,72205,62.2,21474,18.5,1434,1135,299,4245,4684,-439,777,291,486,79.3,82.8,18,21
E07000194,Lichfield,E12000005,West Midlands,80.3,10.7,22.7,200,310,278,69.3,65.6,33.5,3.2,44.8,25,160,66,227,73,169,36.7,11.4,88.6,32.1,102706,0.16,17403,16.9,61733,60.1,23570,22.9,937,1042,-105,4885,4549,336,311,107,204,80,83.6,18.6,20.9
E07000195,Newcastle-under-Lyme,E12000005,West Midlands,76,9.7,39.1,238,1,301,47.5,57.6,26.3,3.5,36.1,19,316,246,197,358,283,73.9,10.6,89.4,19.4,127045,0.2,20992,16.5,80794,63.6,25259,19.9,1267,1334,-67,6768,6301,467,832,220,612,78.6,82.9,18.2,20.6
E07000196,South Staffordshire,E12000005,West Midlands,75.3,13.1,30,133,111,185,37.7,59.2,32.1,2.9,38.7,24.8,290,82,264,309,174,59.1,11.7,88.3,25.6,110726,0.18,17204,15.5,67649,61.1,25873,23.4,920,1177,-257,5250,4922,328,138,83,55,80.5,83.4,18.8,21.4
E07000197,Stafford,E12000005,West Midlands,74.9,20.7,18.4,11,356,123,43.1,56.8,29.4,3,47.7,27.4,331,145,252,19,131,46.3,23.4,76.6,37.3,132488,0.21,22105,16.7,81822,61.8,28561,21.6,1196,1351,-155,5418,5454,-36,701,340,361,80.2,83.6,19.5,21.3
E07000198,Staffordshire Moorlands,E12000005,West Midlands,80.8,13.2,27.4,127,189,120,38.3,54.8,21.4,3.1,44.6,13.6,358,361,235,84,360,73.8,13.6,86.4,14.6,97881,0.15,15888,16.2,58606,59.9,23387,23.9,816,1124,-308,3868,3457,411,131,141,-10,80.1,83.1,18.9,20.8
E07000199,Tamworth,E12000005,West Midlands,78.1,14.1,25,93,261,165,45.6,65.4,27.5,3.2,44.5,17.7,172,211,227,88,304,52.9,9.3,90.7,28.1,77141,0.12,15036,19.5,48779,63.2,13326,17.3,915,634,281,2594,2967,-373,191,66,125,79.3,82.7,18.4,20.7
E07000200,Babergh,E12000006,East of England,73.6,14.5,33,85,44,225,31.1,61.1,26.9,2,45.3,18.3,258,228,341,52,294,61.9,9.6,90.4,21,89215,0.14,15539,17.4,51313,57.5,22363,25.1,763,1011,-248,4982,4392,590,295,283,12,82.1,84.6,20.2,22.1
E07000201,Forest Heath,E12000006,East of England,75.7,13.9,21.6,99,326,242,58.7,62.7,22.7,2.8,46.8,20.5,225,343,271,29,253,59.2,10,90,17.5,63691,0.1,12810,20.1,39684,62.3,11197,17.6,976,542,434,3641,3014,627,493,647,-154,80.1,84.1,18.8,21.9
E07000202,Ipswich,E12000006,East of England,73.2,10.8,24,198,282,169,57.1,67.8,27.4,4.2,41.4,17.3,115,214,127,206,309,51.2,21.6,78.4,21.6,135600,0.21,27130,20,86745,64,21725,16,1925,1262,663,6159,6471,-312,1161,879,282,79.3,83.5,18.7,21.4
E07000203,Mid Suffolk,E12000006,East of England,79.7,10.2,26.6,220,213,197,55.4,55.5,25.9,1.4,46.2,22.3,348,265,359,34,225,65,9.9,90.1,17.7,99632,0.16,17333,17.4,59141,59.4,23158,23.2,868,973,-105,5534,4954,580,237,269,-32,81.7,84.5,19.8,22.3
E07000204,St Edmundsbury,E12000006,East of England,82,10.5,27.7,211,177,30,36.8,68.4,28.6,2.3,45.3,22.3,102,168,316,52,225,45.5,16.9,83.1,23.2,112523,0.18,20172,17.9,68083,60.5,24268,21.6,1161,1058,103,5451,5242,209,503,474,29,81.7,84.4,19.8,22.2
E07000205,Suffolk Coastal,E12000006,East of England,76.5,9.1,17.1,259,364,265,78.1,58.5,30,2.6,40.5,26.9,301,126,285,248,136,57.8,10.6,89.4,35.5,125052,0.2,21064,16.8,70846,56.7,33142,26.5,1022,1475,-453,6083,5234,849,434,549,-115,81.1,84.9,20.2,22.3
E07000206,Waveney,E12000006,East of England,75.4,13.2,26.5,127,216,235,50.8,59.9,26.3,2.4,38,13,277,246,305,332,368,80.6,13,87,15.5,116182,0.18,19982,17.2,65695,56.5,30505,26.3,1165,1501,-336,4470,3966,504,284,209,75,79.5,83.3,19.5,21.5
E07000207,Elmbridge,E12000008,South East,75,4.2,17.6,366,362,367,96.3,74.1,33.8,4.8,42.9,50.2,25,61,86,141,13,17.2,5.7,94.3,48.1,132670,0.21,29834,22.5,79112,59.6,23724,17.9,1734,1113,621,7826,8264,-438,1082,1372,-290,81.9,85.3,20.2,22.5
