la_code,la_name,RGN15CD,RGN15NM,emp_rate,di_prop,do_prop,di_rank,do_rank,top_1_rank,measure_a,gi_prop,go_prop,aand_prop,grow_business_prop,degree_prop,gi_rank,go_rank,aand_rank,grow_business_rank,degree_rank,measure_b,pub_2014,priv_2014,skill_high,est_pop,est_pop_prop,under_16,under_16_prop,persons_16_64,persons_16_64_prop,persons_65,persons_65_prop,births,deaths,births_minus_deaths,internal_migration_inflow,internal_migration_outflow,internal_migration_net,international_migration_inflow,international_migration_outflow,international_migration_net,male_life_expectancy_at_birth,female_life_expectancy_at_birth,male_life_expectancy_at_age_65,female_life_expectancy_at_age_65
E07000208,Epsom and Ewell,E12000008,South East,80.2,2.5,17.9,378,360,280,89.5,72.6,35.6,5.2,42.1,31.2,40,46,68,177,88,22.1,17.1,82.9,50.3,78950,0.12,15704,19.9,49169,62.3,14077,17.8,942,622,320,5140,5141,-1,497,186,311,81.7,85.7,20.1,22.7
E07000209,Guildford,E12000008,South East,70,8.2,21.9,284,318,321,81.2,69,39.7,3.1,44.4,38.6,91,14,235,94,43,25.2,15.8,84.2,38.5,146080,0.23,26089,17.9,96172,65.8,23819,16.3,1466,1044,422,10712,10783,-71,3268,1183,2085,82.6,84.7,20.5,22.4
E07000210,Mole Valley,E12000008,South East,77.6,6.6,26.1,327,229,286,74.1,76.2,32,2.3,44.2,38.2,17,84,316,100,45,29.7,7.8,92.2,26.8,86104,0.14,15718,18.3,50768,59,19618,22.8,817,885,-68,4804,4778,26,403,504,-101,82.4,85,20.4,22.3
E07000211,Reigate and Banstead,E12000008,South East,78.3,6.8,24.5,322,272,249,74.1,74.4,25.9,4.3,39.2,36.2,22,265,116,299,57,40.1,15.3,84.7,36.3,144100,0.23,28901,20.1,89439,62.1,25760,17.9,1835,1470,365,8183,7944,239,793,428,365,81.2,84.4,19.3,21.4
E07000212,Runnymede,E12000008,South East,73.7,12.5,30.8,154,90,157,35.3,66,24.8,3.2,41.6,29.3,151,297,227,194,109,51.6,12.7,87.3,24.9,85594,0.14,14674,17.1,56219,65.7,14701,17.2,982,708,274,6466,6422,44,1299,615,684,81.6,84.3,19.9,21.9
E07000213,Spelthorne,E12000008,South East,82.2,7.5,25.1,301,260,354,80.5,63.7,28.7,4.7,42.9,30.2,210,164,90,141,101,37.3,11.6,88.4,35.3,98469,0.16,18592,18.9,61773,62.7,18104,18.4,1276,919,357,5400,5520,-120,596,437,159,80.7,83.8,19.3,21.5
E07000214,Surrey Heath,E12000008,South East,74.5,6.3,25.2,331,254,80,58.5,79.9,36.3,3.6,43.1,30.9,8,37,189,135,91,24.3,16.5,83.5,34.6,88067,0.14,16924,19.2,54631,62,16512,18.7,936,768,168,5260,5146,114,464,348,116,81.4,83.9,20,21.2
E07000215,Tandridge,E12000008,South East,80.4,4.9,25.8,358,239,338,82.2,65.4,29.8,4.3,41.1,37.3,172,133,116,222,52,36.7,10.1,89.9,34.7,86025,0.14,16246,18.9,52405,60.9,17374,20.2,919,818,101,5439,5099,340,330,134,196,80.7,83.7,19.6,21.2
E07000216,Waverley,E12000008,South East,74.9,4,28.1,368,168,348,77.7,71.7,34.3,2.7,44.8,36.6,52,54,279,73,53,27,6.5,93.5,37.2,123315,0.19,24520,19.9,72201,58.6,26594,21.6,1245,1228,17,7817,7528,289,738,585,153,82.3,85.1,20.8,22.9
E07000217,Woking,E12000008,South East,79,6.1,21.4,337,331,335,88.2,74,35.6,4.7,46.4,36.4,26,46,90,32,55,13.1,9.7,90.3,33.8,99435,0.16,21101,21.2,61886,62.2,16448,16.5,1368,763,605,5557,6098,-541,860,923,-63,81.6,84.2,20.1,21.8
E07000218,North Warwickshire,E12000005,West Midlands,78.6,10.9,24.6,196,270,323,69.4,53,20.9,3.3,47.1,13.8,369,363,219,23,355,70.1,6.2,93.8,15.9,62787,0.1,10792,17.2,38813,61.8,13182,21,603,688,-85,3264,2927,337,115,39,76,79.3,82.6,18.2,20.7
E07000219,Nuneaton and Bedworth,E12000005,West Midlands,69.4,10.5,24.1,211,278,218,62.2,64.2,23.4,3.8,40.7,19.6,200,331,164,239,275,63.8,19.7,80.3,20.9,126319,0.2,24153,19.1,78523,62.2,23643,18.7,1525,1311,214,4642,4729,-87,357,374,-17,78.4,82.7,17.8,20.6
E07000220,Rugby,E12000005,West Midlands,84.1,10.7,20.4,200,340,317,75.4,57.4,25.3,6.2,44.4,31.2,317,287,46,94,88,43.9,11.8,88.2,36.5,103443,0.16,20422,19.7,63467,61.4,19554,18.9,1217,974,243,4498,4122,376,929,692,237,80.5,84.1,19.3,21.6
E07000221,Stratford-on-Avon,E12000005,West Midlands,81.7,6.5,19.6,328,348,151,72.7,74,37.1,3.5,41.2,35.9,26,28,197,218,60,27.9,8,92,36.1,121522,0.19,20240,16.7,70704,58.2,30578,25.2,1075,1421,-346,6399,5755,644,772,591,181,81.2,84.7,20.2,22.4
E07000222,Warwick,E12000005,West Midlands,80.5,14.5,25.7,85,241,200,46.3,66.6,29.9,5.7,46.9,46.1,140,129,57,27,17,19.5,16.5,83.5,41,139931,0.22,24229,17.3,90226,64.5,25476,18.2,1531,1130,401,7637,7941,-304,1255,790,465,80.9,84.5,19.7,22.4
E07000223,Adur,E12000008,South East,77.1,13.3,27.5,123,187,284,52.2,64.9,36.4,3.7,45.2,14.5,184,34,175,56,349,42.1,12.1,87.9,20.2,63429,0.1,11371,17.9,37356,58.9,14702,23.2,712,737,-25,3609,3428,181,204,110,94,80.2,83.6,19.2,21.4
E07000224,Arun,E12000008,South East,73.6,9.6,25.6,242,244,268,66.3,70.5,25.9,2.4,40,17,65,265,305,271,315,64.4,11.7,88.3,21.3,155732,0.25,24681,15.8,87055,55.9,43996,28.3,1526,2245,-719,7519,6037,1482,1052,510,542,79.8,83.8,19.4,21.9
E07000225,Chichester,E12000008,South East,81,9.4,25.9,247,236,243,63.9,68.3,38.8,2.4,38.3,32.4,103,18,305,322,79,43.6,17.9,82.1,33.5,116976,0.18,19135,16.4,66772,57.1,31069,26.6,1098,1484,-386,7964,6791,1173,920,605,315,81.1,85,19.9,22.8
E07000226,Crawley,E12000008,South East,80.3,7.8,31.2,295,79,244,54.4,59,20.1,4.7,36.9,19.3,293,368,90,352,280,73,9.1,90.9,17.4,110864,0.18,23828,21.5,72439,65.3,14597,13.2,1625,707,918,4308,5081,-773,1353,524,829,80.8,83.9,19.4,21.7
E07000227,Horsham,E12000008,South East,81.6,8.3,26.4,281,223,233,64.8,69.9,34,4,45.1,34.3,77,58,137,63,68,21.3,8.7,91.3,34.2,135868,0.21,25028,18.4,81257,59.8,29583,21.8,1221,1376,-155,7478,5871,1607,593,334,259,81.4,84.5,19.9,22.4
E07000228,Mid Sussex,E12000008,South East,80.7,6.8,22.8,322,307,271,79.2,72.6,32.5,3.4,40.9,35.3,40,75,210,230,62,32.6,13.2,86.8,32.8,145651,0.23,28234,19.4,88437,60.7,28980,19.9,1531,1423,108,7744,6876,868,759,466,293,81.4,85,19.6,22.1
E07000229,Worthing,E12000008,South East,76,8.7,30.5,273,97,194,49.6,73.5,30.2,2.6,40.5,24.4,29,120,285,248,180,45.5,21.1,78.9,19.5,107736,0.17,19078,17.7,64684,60,23974,22.3,1169,1413,-244,5984,4981,1003,495,387,108,79.2,83.2,18.4,21.2
E07000234,Bromsgrove,E12000005,West Midlands,75.3,6.9,22.9,320,304,287,80.1,68.6,24.6,2.5,38.3,29.4,98,303,295,322,108,59.4,12.3,87.7,25.7,95768,0.15,16801,17.5,57780,60.3,21187,22.1,885,1109,-224,5190,4727,463,194,98,96,79.3,83.5,18.4,21
E07000235,Malvern Hills,E12000005,West Midlands,75,11.7,21.9,169,318,344,73.1,62.5,25.3,1.7,39.1,38.9,228,287,348,303,40,63.6,9.5,90.5,32.1,75731,0.12,12068,15.9,43087,56.9,20576,27.2,579,1028,-449,4201,4040,161,377,272,105,80.1,83.1,19.3,21.2
E07000236,Redditch,E12000005,West Midlands,71.7,20.4,37,12,6,266,25,61.5,26.1,3.7,45.2,18,248,256,175,56,299,54.6,14.8,85.2,22.6,84743,0.13,16731,19.7,53793,63.5,14219,16.8,1108,660,448,2827,3274,-447,501,228,273,78.8,83.2,18.6,21.3
E07000237,Worcester,E12000005,West Midlands,81.3,14.6,26.8,82,206,152,38.7,65.5,27.9,2.9,41.6,24.6,168,198,264,194,177,52.8,24.6,75.4,25.3,101328,0.16,18788,18.5,66095,65.2,16445,16.2,1280,840,440,5500,5860,-360,855,453,402,78.9,83.1,18.8,21.3
E07000238,Wychavon,E12000005,West Midlands,79.4,14.1,24.3,93,274,327,61,57.2,28.2,2.5,40.9,22.7,322,180,295,230,220,65.8,12.1,87.9,25.2,121520,0.19,20404,16.8,72061,59.3,29055,23.9,1064,1236,-172,6547,5140,1407,807,301,506,81.2,84.5,20,22.2
E07000239,Wyre Forest,E12000005,West Midlands,71.8,13.6,26.6,109,213,253,50.6,59.8,26.8,0.6,39.8,20.1,280,229,377,282,263,75.5,14.5,85.5,32,99503,0.16,16991,17.1,58801,59.1,23711,23.8,1038,1087,-49,3779,3228,551,177,137,40,79.4,83,18.7,21.2
E07000240,St Albans,E12000006,East of England,82,3,12.8,377,376,95,74.6,77.3,43.8,4.3,44,52.8,16,4,116,109,12,13.6,12.4,87.6,46.5,145797,0.23,32120,22,89547,61.4,24130,16.6,1853,1184,669,8210,8279,-69,841,490,351,82.9,85.1,20.8,22.6
E07000241,Welwyn Hatfield,E12000006,East of England,71.9,8.3,30.3,281,103,189,50.4,69.2,31.4,5,41.3,28.3,87,97,79,212,124,31.6,9.5,90.5,32.8,119016,0.19,21957,18.4,78550,66,18509,15.6,1370,1019,351,9266,8482,784,2280,424,1856,80,83.9,19.2,22.2
E07000242,East Hertfordshire,E12000006,East of England,86.3,8.2,18.1,284,359,221,76,68.5,26.7,4.5,43.6,32.3,99,231,104,118,81,33.4,11.2,88.8,31.1,144719,0.23,28497,19.7,91306,63.1,24916,17.2,1611,1092,519,8133,7582,551,832,198,634,81.4,85,19.8,22.2
E07000243,Stevenage,E12000006,East of England,80.6,12.6,35.1,149,15,141,26.8,69.8,25,6.8,40.2,16.3,79,292,31,266,328,52.6,23.4,76.6,20,86469,0.14,17632,20.4,55745,64.5,13092,15.1,1144,781,363,4227,4361,-134,397,161,236,79.1,82.3,18,20.5
E08000001,Bolton,E12000002,North West,70.5,12.4,29.2,158,134,180,41.5,64.8,27.9,3.8,42.8,20.5,187,198,164,146,253,50,18.3,81.7,23.8,281619,0.45,58986,20.9,175194,62.2,47439,16.8,3771,2642,1129,8631,9544,-913,1957,986,971,78,81.6,17.6,20.1
E08000002,Bury,E12000002,North West,71.5,12.5,28.8,154,145,68,32.3,68,28.7,4,42.7,26.4,109,164,137,152,146,37.4,21.7,78.3,25.6,187884,0.3,38059,20.3,116412,62,33413,17.8,2373,1817,556,7386,7741,-355,855,655,200,78,81.5,17.9,20
E08000003,Manchester,E12000002,North West,62.8,7.3,21.5,304,329,315,83.4,70.9,33.3,5.9,45,32.4,61,67,52,67,79,17.2,18.6,81.4,28.4,530292,0.84,106078,20,374440,70.6,49774,9.4,8050,3591,4459,37622,38578,-956,13946,7379,6567,75.8,79.9,15.9,18.8
E08000004,Oldham,E12000002,North West,64.8,13.7,27.2,106,194,106,35.7,61.7,25.6,3.1,35.8,18.3,245,276,235,361,294,74.5,21.2,78.8,22.7,230823,0.36,52136,22.6,142255,61.6,36432,15.8,3321,2180,1141,7019,7136,-117,1335,320,1015,77.4,80.7,17.5,19.5
E08000005,Rochdale,E12000002,North West,64.6,16.2,29,47,139,92,24.5,56.1,26.7,4.4,40.1,18,342,231,107,267,299,65.8,16.7,83.3,23,214195,0.34,45216,21.1,134646,62.9,34333,16,2911,2027,884,6896,7141,-245,1292,689,603,77.2,80.8,17.7,19.8
E08000006,Salford,E12000002,North West,69.7,11.5,28.4,178,158,199,47.1,69.6,24.2,5.6,45,23.1,80,314,59,67,209,38.5,20.4,79.6,22.6,245614,0.39,48525,19.8,161322,65.7,35767,14.6,3483,2248,1235,13216,12879,337,3289,1289,2000,76.7,80.7,17.2,19.2
E08000007,Stockport,E12000002,North West,77.6,12,26.4,165,223,191,50.9,70.4,30.2,3.3,39.9,28.1,66,120,219,278,128,42.8,14.6,85.4,33.2,288733,0.46,55183,19.1,177076,61.3,56474,19.6,3390,2850,540,11344,10174,1170,866,608,258,79.9,83,19.4,21.1
E08000008,Tameside,E12000002,North West,71,16.7,31.9,41,64,89,17.1,60.2,27.3,3.6,39.3,16.8,272,220,189,298,319,68.5,22.1,77.9,21,221692,0.35,43709,19.7,139640,63,38343,17.3,2905,2289,616,7017,7042,-25,721,420,301,77.3,80.6,17.3,19.1
E08000009,Trafford,E12000002,North West,78.9,8.1,22.9,290,304,322,80.6,71.1,36.3,4.5,44.7,39.3,58,37,104,78,37,16.6,8.4,91.6,39.2,233288,0.37,48371,20.7,145198,62.2,39719,17,2683,2083,600,10407,10621,-214,1155,717,438,79.9,83.7,19,21.7
E08000010,Wigan,E12000002,North West,77.1,12.6,30.9,149,88,98,29.5,60.2,25.5,4.7,41.7,18,272,283,90,190,299,59.8,20.7,79.3,19.4,322022,0.51,60196,18.7,202462,62.9,59364,18.4,3629,3124,505,7983,8184,-201,1012,491,521,77.7,81.3,17.4,19.7
E08000011,Knowsley,E12000002,North West,68.8,11,32.6,193,49,121,31.9,68.1,26.2,7.1,44.8,14.7,108,251,26,73,347,42.5,20.7,79.3,18,147231,0.23,28769,19.5,93818,63.7,24644,16.7,1999,1585,414,5918,5601,317,203,113,90,76.9,80.5,17.3,19.3
E08000012,Liverpool,E12000002,North West,60.5,9.3,27.1,253,198,247,61.4,68.3,28.4,5.8,39.9,23,103,173,56,278,211,43.3,24.5,75.5,26.9,478580,0.76,80830,16.9,327711,68.5,70039,14.6,5927,4458,1469,23523,23098,425,7585,3847,3738,76.4,80.5,17,19.5
E08000013,St. Helens,E12000002,North West,69.4,13,35.3,137,14,71,19.5,61.5,23.9,5.2,40.6,16.3,248,321,68,243,328,63.7,15.4,84.6,22.4,177612,0.28,32085,18.1,110143,62,35384,19.9,1967,1964,3,5158,4877,281,352,228,124,77.7,81.5,17.8,20.2
E08000014,Sefton,E12000002,North West,73.4,12.7,31.3,146,78,103,28.8,65.4,26.6,4.3,39.6,24.2,172,236,116,289,187,52.8,23.9,76.1,25.7,273707,0.43,46913,17.1,164985,60.3,61809,22.6,2748,3372,-624,8696,8097,599,838,655,183,78.1,82.3,18.4,20.9
E08000015,Wirral,E12000002,North West,69.7,10.2,28.9,220,142,149,44.9,67.2,27.8,4.6,38.3,23.5,123,201,99,322,199,49.8,25.9,74.1,29,320900,0.51,59789,18.6,194104,60.5,67007,20.9,3498,3675,-177,7654,7504,150,745,754,-9,78,82.2,18,20.4
E08000016,Barnsley,E12000003,Yorkshire and The Humber,72.8,13.5,32.2,112,57,116,25.1,58,20.5,4.3,43.3,14.8,312,365,116,129,344,66.8,21.5,78.5,17.4,239319,0.38,44065,18.4,150443,62.9,44811,18.7,2826,2448,378,6797,6401,396,987,300,687,78.4,81.8,18,20
E08000017,Doncaster,E12000003,Yorkshire and The Humber,70.3,15,31.8,69,69,159,26.1,59.3,21.7,8.6,42.5,13.4,287,357,12,159,363,62.2,24.7,75.3,18.1,304813,0.48,58044,19,190596,62.5,56173,18.4,3570,3149,421,7562,8319,-757,1499,621,878,77.5,81.6,17.7,20.1
E08000018,Rotherham,E12000003,Yorkshire and The Humber,72,18.4,31,23,86,82,16.8,56.6,23.5,5.2,41,18.1,335,329,68,226,297,66.2,21.7,78.3,22.3,260786,0.41,49996,19.2,161165,61.8,49625,19,2977,2825,152,7602,7529,73,815,336,479,78.1,81.3,18,20.1
E08000019,Sheffield,E12000003,Yorkshire and The Humber,70.2,13.2,27.7,127,177,246,48.4,63.7,31.7,2.8,40.6,28.3,210,92,271,243,124,49.6,20.4,79.6,28.5,569737,0.9,103346,18.1,374378,65.7,92013,16.2,6580,5014,1566,24559,25265,-706,7918,2761,5157,78.9,82.5,18.4,20.5
E08000021,Newcastle upon Tyne,E12000001,North East,65.1,13.5,23.3,112,299,142,48.6,65.5,31.3,3.7,41.6,28.3,168,100,175,194,124,40.2,25.2,74.8,25.8,292883,0.46,50678,17.3,200340,68.4,41865,14.3,3287,2676,611,19326,19811,-485,6137,3217,2920,77.9,81.9,17.8,20.1
E08000022,North Tyneside,E12000001,North East,75.9,13.2,29.6,127,122,237,42.7,67.1,28.2,4.7,41.1,23.6,127,180,90,222,198,43.1,17.1,82.9,23.1,202494,0.32,35938,17.7,127345,62.9,39211,19.4,2201,2310,-109,7163,7274,-111,515,527,-12,77.8,82.7,17.5,20.5
E08000023,South Tyneside,E12000001,North East,70,14.1,30.3,93,103,63,22.8,62.3,27.2,6.1,40.3,15.8,231,222,49,261,337,58,25.4,74.6,20.2,148671,0.24,25819,17.4,93702,63,29150,19.6,1571,1713,-142,3481,3565,-84,329,194,135,77.1,81.6,17.4,20.2
E08000024,Sunderland,E12000001,North East,65.7,16.5,37.4,44,5,179,20.1,63,19.9,4.7,38.5,16.2,220,369,90,315,333,70,21.3,78.7,16.8,277150,0.44,48097,17.4,177510,64,51543,18.6,2908,3107,-199,6765,7395,-630,1694,578,1116,77.3,80.8,17.3,19.2
E08000025,Birmingham,E12000005,West Midlands,61.4,10.6,25.8,208,239,178,55,65.1,28.1,6,42.2,26.9,180,187,50,174,136,38.4,22.2,77.8,26.7,1111307,1.76,254114,22.9,712208,64.1,144985,13,16829,8718,8111,42891,47420,-4529,14783,8372,6411,77.3,82.1,17.8,20.8
E08000026,Coventry,E12000005,West Midlands,64.3,10,27.1,228,198,182,53.5,68.8,26.2,6.3,44.7,20.1,94,251,43,78,263,38.5,17.9,82.1,20.9,345385,0.55,67767,19.6,228377,66.1,49241,14.3,4565,2828,1737,16774,17153,-379,8873,2272,6601,78.6,82.3,18.4,20.8
E08000027,Dudley,E12000005,West Midlands,69.8,16.8,35.7,39,11,58,9.5,61.2,23.3,3.4,36,16.3,255,332,210,359,328,78.3,20.5,79.5,21,316464,0.5,60420,19.1,192922,61,63122,19.9,3683,3295,388,9300,9406,-106,675,315,360,79.3,83.2,18.6,21.2
E08000028,Sandwell,E12000005,West Midlands,66.9,17.9,32,27,63,158,21.8,56.4,20.6,6.6,38.5,13.1,337,364,35,315,365,74.7,15.1,84.9,19.3,319455,0.51,70685,22.1,200051,62.6,48719,15.3,4720,2950,1770,12590,13585,-995,2580,626,1954,77,81.3,17.2,20.2
E08000029,Solihull,E12000005,West Midlands,72.5,5.9,27.4,342,189,188,63.2,70.9,31.5,3.9,45.3,26.7,61,95,152,52,139,26.3,13.4,86.6,33.3,210445,0.33,40152,19.1,126404,60.1,43889,20.9,2254,1959,295,9476,9390,86,587,406,181,80.3,84.5,19.5,22.2
E08000030,Walsall,E12000005,West Midlands,64.4,14.4,35.1,88,15,135,20.9,58.7,23,3.4,36.5,13.8,295,334,210,356,355,81.8,20.4,79.6,17.8,276095,0.44,58019,21,168922,61.2,49154,17.8,3718,2784,934,9926,9581,345,1015,388,627,78,82.5,18.1,21
E08000031,Wolverhampton,E12000005,West Midlands,64.4,14.9,33.7,74,35,43,13.4,61.9,20.3,4.6,39.4,17,237,366,99,294,315,69.2,20.9,79.1,16.7,254406,0.4,51972,20.4,159746,62.8,42688,16.8,3471,2612,859,9539,10245,-706,2659,1393,1266,77.6,81.8,17.8,20.5
E08000032,Bradford,E12000003,Yorkshire and The Humber,65.4,13.9,27.6,99,182,93,32.9,61.8,28.2,4.4,41.9,19.7,239,180,107,185,270,51.8,22.8,77.2,21.7,531176,0.84,125352,23.6,329736,62.1,76088,14.3,8053,4629,3424,14312,17173,-2861,4501,2047,2454,77.6,81.4,17.6,20
E08000033,Calderdale,E12000003,Yorkshire and The Humber,75.9,15.8,24.6,53,270,88,36.1,65.1,29.7,4,41.4,25.6,180,138,137,206,156,43.1,14.4,85.6,28,208402,0.33,40715,19.5,130529,62.6,37158,17.8,2540,1948,592,6732,6847,-115,814,271,543,78.4,82.2,17.9,20.9
E08000034,Kirklees,E12000003,Yorkshire and The Humber,70.3,17,29.1,37,136,72,21.5,57.4,29.9,3.1,42.3,24.7,317,129,235,168,175,54,17.9,82.1,26.8,434321,0.69,87991,20.3,273152,62.9,73178,16.8,5442,3748,1694,13512,13753,-241,2766,913,1853,78.9,82.3,18.1,20.5
E08000035,Leeds,E12000003,Yorkshire and The Humber,74.9,10.3,26.1,216,229,347,69.7,68.5,28.4,5.1,42.3,25.1,99,173,74,168,166,35.9,17.1,82.9,27.3,774060,1.22,145903,18.8,508958,65.8,119199,15.4,10261,6663,3598,38189,37648,541,8331,4822,3509,78.4,82.4,17.9,20.3
E08000036,Wakefield,E12000003,Yorkshire and The Humber,70.1,14.9,29.5,74,124,177,33,57,23.5,5.2,40.3,15,327,329,68,261,342,70,20.5,79.5,18.2,333759,0.53,62015,18.6,209621,62.8,62123,18.6,3947,3456,491,10048,9287,761,1706,590,1116,78.2,82,17.7,20.4
E08000037,Gateshead,E12000001,North East,73.1,17,26,37,235,174,39.2,60.9,26.2,2.9,44.1,22.8,263,251,264,105,217,58,18.9,81.1,19.9,200996,0.32,35154,17.5,127506,63.4,38336,19.1,2318,2199,119,7873,7480,393,738,779,-41,77.8,81.2,17.9,19.7
E09000001,City of London,E12000007,London,65.4,1.3,0,379,379,378,99.9,94.6,77.4,7.1,46.4,84.7,1,1,26,32,1,3.2,3.4,96.6,100,8760,0.01,995,11.4,6405,73.1,1360,15.5,63,33,30,802,809,-7,815,150,665,..,..,..,..
E09000002,Barking and Dagenham,E12000007,London,65.9,8.8,30.4,270,100,20,34.3,62.3,24.4,12.8,42.5,25.3,231,309,2,159,161,45.5,21.4,78.6,15.5,201979,0.32,54912,27.2,127461,63.1,19606,9.7,3697,1341,2356,12923,14099,-1176,3347,838,2509,77.6,82.1,17.5,20.4
E09000003,Barnet,E12000007,London,68.7,5.2,20.1,352,343,259,83.9,71.8,37.5,4.6,43.1,43.4,49,22,99,135,23,17.3,17.3,82.7,36,379691,0.6,80144,21.1,246528,64.9,53019,14,5222,2465,2757,21755,25134,-3379,8220,2813,5407,82.1,85.1,20.3,22.6
E09000004,Bexley,E12000007,London,75.2,8.9,32.4,266,52,212,46.6,63.2,28.2,7,46.2,23.4,217,180,29,34,201,34.9,15,85,23.2,242142,0.38,49770,20.6,152284,62.9,40088,16.6,3093,1998,1095,12355,11942,413,1186,426,760,80.4,84.4,19,21.9
E09000005,Brent,E12000007,London,69.6,5.8,28.5,344,155,314,71.5,67.8,27.6,7.2,44.6,37.7,115,208,25,84,50,25.4,17.7,82.3,26.7,324012,0.51,67718,20.9,219663,67.8,36631,11.3,5157,1785,3372,17595,25334,-7739,11710,4070,7640,80.1,85.1,19.2,22.8
E09000006,Bromley,E12000007,London,75.6,5.2,20.7,352,336,326,89.2,72,36.8,5.3,40.5,38.9,48,32,66,248,40,22.9,13.4,86.6,34.2,324857,0.51,64585,19.9,203476,62.6,56796,17.5,4098,2653,1445,18177,16835,1342,1777,981,796,81.4,84.9,19.7,22.2
E09000007,Camden,E12000007,London,69.3,5,11.1,356,377,368,96.8,77.7,46.3,6.2,49.4,55.1,13,2,46,7,10,4.1,12.6,87.4,42.6,241059,0.38,41796,17.3,171079,71,28184,11.7,2735,1117,1618,20770,23687,-2917,13714,6210,7504,81.8,86.7,20.6,24.6
E09000008,Croydon,E12000007,London,75.5,9.2,26.4,255,223,262,65.1,70,31.3,6.4,39.6,30.4,73,100,41,289,98,31.7,19.8,80.2,27.9,379031,0.6,83566,22,246130,64.9,49335,13,5705,2541,3164,20355,22960,-2605,4541,2103,2438,80.3,83.6,19.2,21.6
