la_code,la_name,RGN15CD,RGN15NM,emp_rate,di_prop,do_prop,di_rank,do_rank,top_1_rank,measure_a,gi_prop,go_prop,aand_prop,grow_business_prop,degree_prop,gi_rank,go_rank,aand_rank,grow_business_rank,degree_rank,measure_b,pub_2014,priv_2014,skill_high,est_pop,est_pop_prop,under_16,under_16_prop,persons_16_64,persons_16_64_prop,persons_65,persons_65_prop,births,deaths,births_minus_deaths,internal_migration_inflow,internal_migration_outflow,internal_migration_net,international_migration_inflow,international_migration_outflow,international_migration_net,male_life_expectancy_at_birth,female_life_expectancy_at_birth,male_life_expectancy_at_age_65,female_life_expectancy_at_age_65
E09000009,Ealing,E12000007,London,72.9,7.1,21.6,312,326,272,80,65.6,28.8,8.4,42.4,39.9,160,161,14,165,32,28.1,13.8,86.2,30.2,343059,0.54,73544,21.4,229111,66.8,40404,11.8,5389,1985,3404,20030,26503,-6473,9262,5255,4007,80.6,84.2,19.5,21.7
E09000010,Enfield,E12000007,London,72.9,7.3,25.4,304,250,75,55.3,66.7,35.6,7.1,47.1,33.6,137,46,26,23,72,16,21.5,78.5,25.5,328433,0.52,74791,22.8,211597,64.4,42045,12.8,4895,2126,2769,17473,19550,-2077,4319,1155,3164,80.7,84.1,19.6,21.8
E09000011,Greenwich,E12000007,London,72.4,9.8,21.1,232,334,52,54.4,61.8,32.2,9.7,42,34.5,239,79,8,183,63,30.2,26.9,73.1,27.5,274803,0.43,60063,21.9,186073,67.7,28667,10.4,4547,1558,2989,19254,19661,-407,5029,1663,3366,79,82.5,17.9,20.6
E09000012,Hackney,E12000007,London,69,7.7,17.5,297,363,207,76.3,74.3,41.6,11.3,52.3,42.2,23,8,5,2,26,3.4,17.6,82.4,35.9,269009,0.43,55678,20.7,193999,72.1,19332,7.2,4399,1163,3236,20034,20772,-738,6075,2716,3359,78.5,83.3,18.7,21.6
E09000013,Hammersmith and Fulham,E12000007,London,77.6,4.6,15.2,363,372,337,94.3,80.8,36.2,6.8,47.9,58,6,42,31,17,6,5.4,15.4,84.6,43.2,179410,0.28,31304,17.4,129641,72.3,18465,10.3,2371,909,1462,16505,19866,-3361,6772,3846,2926,79.7,84.1,18.9,22
E09000014,Haringey,E12000007,London,71.5,9.5,20.1,244,343,111,61.4,63.9,36.3,8.1,37.6,43.1,203,37,17,340,24,32.8,18.7,81.3,30.4,272864,0.43,54591,20,192970,70.7,25303,9.3,4112,1227,2885,20746,24979,-4233,9232,2557,6675,80.1,84.9,19.4,22.8
E09000015,Harrow,E12000007,London,74,4.5,26.8,364,206,162,64.4,69.6,34.1,6.6,40.6,39.7,80,56,35,243,34,23.6,14.9,85.1,32.8,247130,0.39,50779,20.5,159401,64.5,36950,15,3509,1576,1933,13331,16975,-3644,4263,1430,2833,82.7,86.1,21.2,23.5
E09000016,Havering,E12000007,London,76.4,7.1,30,312,111,125,48.2,65.2,30.1,6.3,41.6,19.1,177,124,43,194,281,43.2,20.6,79.4,25.2,249085,0.39,48120,19.3,155106,62.3,45859,18.4,3138,2353,785,12350,10640,1710,1080,476,604,80.2,83.9,19,21.7
E09000017,Hillingdon,E12000007,London,73.4,7.7,29.4,297,128,29,39.9,62,25.8,6.6,46.1,30.3,235,269,35,40,100,35.8,12.8,87.2,27.7,297735,0.47,63531,21.3,195274,65.6,38930,13.1,4482,2024,2458,17061,18677,-1616,5648,1509,4139,80.4,83.9,19.1,21.6
E09000018,Hounslow,E12000007,London,74.3,4.5,24.4,364,273,148,69,61.6,31,7.9,44.3,36,247,106,21,97,59,28,8.6,91.4,28.9,268770,0.42,56725,21.1,181629,67.6,30416,11.3,4339,1468,2871,15671,19665,-3994,6283,1858,4425,80,83.9,18.7,21.8
E09000019,Islington,E12000007,London,72.9,5.1,14.6,354,374,359,95.6,82.1,41.3,11.6,50.7,55.1,5,10,4,4,10,1.7,11.5,88.5,40.2,227692,0.36,36259,15.9,171423,75.3,20010,8.8,2908,1089,1819,21123,22603,-1480,9609,3314,6295,79,83.5,18.1,21.5
E09000020,Kensington and Chelsea,E12000007,London,68.3,3.4,8.6,375,378,346,96.7,83,33.7,6.7,44.4,57.5,4,62,33,94,9,10.7,15,85,47.8,157711,0.25,25839,16.4,109245,69.3,22627,14.3,1823,776,1047,11055,12796,-1741,5690,3456,2234,83.3,86.4,21.6,23.8
E09000021,Kingston upon Thames,E12000007,London,74.2,6.4,19,330,350,295,85.8,73.5,31.8,5.2,41.4,42.4,29,90,68,206,25,22.1,14.6,85.4,36.2,173525,0.27,33950,19.6,116591,67.2,22984,13.2,2314,1107,1207,12616,12842,-226,3698,1151,2547,82,84.6,19.9,22.1
E09000022,Lambeth,E12000007,London,78.6,6.2,13.8,333,375,260,85.1,78,45.7,10.6,48,57.6,12,3,6,16,8,2.4,22.3,77.7,39.6,324431,0.51,57085,17.6,241998,74.6,25348,7.8,4549,1419,3130,31838,33410,-1572,9200,4602,4598,78.9,83.3,18.4,21.6
E09000023,Lewisham,E12000007,London,76,6.3,20.6,331,338,57,63.9,66.1,34.9,8.6,49.4,45.8,149,49,12,7,18,12.4,24.8,75.2,30,297325,0.47,61393,20.6,208287,70.1,27645,9.3,4763,1524,3239,22879,24415,-1536,5649,1966,3683,79,83.4,18.4,21.3
E09000024,Merton,E12000007,London,78.8,5.5,19.9,345,346,210,79.2,72.6,39.6,7.8,40.9,48,40,15,23,230,15,17,12.3,87.7,37.8,204565,0.32,42093,20.6,137536,67.2,24936,12.2,3330,1301,2029,15224,17284,-2060,3923,2846,1077,80.4,84.2,18.9,21.6
E09000025,Newham,E12000007,London,66.3,9.2,25.2,255,254,53,49.4,65.2,22.1,12.6,42.8,34.5,177,353,3,146,63,39.2,22,78,18.1,332817,0.53,75692,22.7,233709,70.2,23416,7,5998,1382,4616,19878,27151,-7273,14721,3539,11182,78.5,83,18,20.9
E09000026,Redbridge,E12000007,London,68.4,7.3,31.2,304,79,55,38.5,68,27.7,8.3,39.8,37.5,109,204,15,282,51,34.9,22.3,77.7,28.8,296793,0.47,67546,22.8,193029,65,36218,12.2,4801,1841,2960,17949,20861,-2912,5246,1561,3685,80.9,84.6,19.6,22
E09000027,Richmond upon Thames,E12000007,London,79.6,3.7,15,371,373,350,96.2,70.2,40.2,5.5,48.9,60.7,67,12,61,10,3,8.1,11.3,88.7,43.9,194730,0.31,40358,20.7,125522,64.5,28850,14.8,2621,1230,1391,13291,14483,-1192,2160,1247,913,82.4,86,20.5,23.2
E09000028,Southwark,E12000007,London,74.4,7.1,16.5,312,368,349,90.5,75.7,38.4,7.9,45.1,49.5,19,20,21,63,14,7.2,18,82,36.5,308901,0.49,57332,18.6,227049,73.5,24520,7.9,4641,1337,3304,26806,29244,-2438,10158,4661,5497,78.9,83.9,18.4,21.7
E09000029,Sutton,E12000007,London,78.1,4.9,28.7,358,151,303,71.4,73.1,33.6,4.9,38.3,33,33,64,80,322,75,30.3,18.3,81.7,30.2,200145,0.32,41335,20.7,128651,64.3,30159,15.1,2822,1553,1269,10972,10811,161,1186,618,568,80.9,83.4,19.3,21.1
E09000030,Tower Hamlets,E12000007,London,70.4,4.7,18.6,361,353,343,93,84.4,37.5,9.4,48.6,40.2,3,22,11,11,31,4.1,14.9,85.1,33.2,295236,0.47,59264,20.1,218284,73.9,17688,6,4587,1078,3509,22524,25322,-2798,14457,3925,10532,78.1,82.5,17.5,20.6
E09000031,Waltham Forest,E12000007,London,73.1,6.7,29.1,324,136,224,60.2,66.5,29.7,9.9,42.5,35.5,142,138,7,159,61,26.8,22.5,77.5,28.5,271170,0.43,59089,21.8,184200,67.9,27881,10.3,4670,1545,3125,15272,21059,-5787,8263,2449,5814,79.4,83.8,18.8,21.8
E09000032,Wandsworth,E12000007,London,78.7,5.4,17.1,348,364,117,72.9,74.8,36.7,8.2,43.7,59.4,20,33,16,116,4,10,21.5,78.5,41.9,314544,0.5,56101,17.8,229134,72.8,29309,9.3,5057,1483,3574,31237,33744,-2507,7864,6568,1296,79.5,83.7,18.2,21.4
E09000033,Westminster,E12000007,London,65.9,9.1,17.8,259,361,379,87.9,78.4,32.9,5.9,46.8,58.8,11,71,52,29,5,8.9,13.1,86.9,36.3,242299,0.38,38637,15.9,175277,72.3,28385,11.7,2685,1163,1522,17911,21184,-3273,16009,5246,10763,82.3,86.3,21.3,24.1
S12000005,Clackmannanshire,S92000003,Scotland,72.1,18,33.1,26,40,7,6.4,55,19.8,3.1,29.6,18.5,357,370,235,378,290,86,25.4,74.6,20.3,51360,0.08,9029,17.6,32658,63.6,9673,18.8,533,535,-2,1762,1616,146,98,102,-4,77,80.6,16.9,19.4
S12000006,Dumfries and Galloway,S92000003,Scotland,75.5,11.5,26.5,178,216,41,38.3,61.8,28,1.4,39.5,18.9,239,193,359,292,284,72.1,25.4,74.6,15.3,149670,0.24,23676,15.8,89653,59.9,36341,24.3,1291,1917,-626,3647,3245,402,281,353,-72,77.5,81.9,17.9,20
S12000008,East Ayrshire,S92000003,Scotland,69.5,13,27,137,202,35,32.9,68.3,33,3.9,37.1,19.7,103,70,152,347,270,49.7,31.9,68.1,22.8,122060,0.19,21191,17.4,77358,63.4,23511,19.3,1318,1448,-130,3262,3109,153,90,181,-91,76.1,80.2,17,19.1
S12000010,East Lothian,S92000003,Scotland,75.3,13.3,25.5,123,246,18,34,58.7,29.7,3.1,41.2,27.2,295,138,235,218,133,53.8,22.7,77.3,28.6,103050,0.16,18915,18.4,64200,62.3,19935,19.3,1032,1052,-20,3925,3121,804,412,255,157,78.2,81.5,18.4,20
S12000011,East Renfrewshire,S92000003,Scotland,74.3,13.1,21.8,133,320,6,40.4,57.9,36.3,3.7,36.3,38.7,314,37,175,357,42,48.8,24.3,75.7,39.5,92940,0.15,18381,19.8,56522,60.8,18037,19.4,836,949,-113,3816,3106,710,127,210,-83,79.9,82.9,19,20.8
S12000013,Eilean Siar,S92000003,Scotland,77.9,13.2,21.7,127,322,5,39.9,56.3,29.7,2.4,42.3,25.3,339,138,305,168,161,58.6,37,63,25.2,27070,0.04,4348,16.1,16161,59.7,6561,24.2,210,386,-176,826,833,-7,55,53,2,76.4,80.2,16.3,20.1
S12000014,Falkirk,S92000003,Scotland,74.3,15.1,26.5,68,216,56,29.9,58.1,24.5,3.9,40.9,19.4,306,308,152,230,279,67.3,28.6,71.4,23.6,158460,0.25,28318,17.9,101594,64.1,28548,18,1664,1616,48,4101,3494,607,377,250,127,76.9,80.6,16.7,19.3
S12000015,Fife,S92000003,Scotland,73.2,18.2,28.8,24,145,33,17.8,59.6,25.7,3.9,39.7,21.7,283,273,152,287,235,64.9,24.7,75.3,23.6,368080,0.58,64081,17.4,231637,62.9,72362,19.7,3863,3994,-131,9371,8971,400,1918,1090,828,77,81.1,17.4,19.8
S12000017,Highland,S92000003,Scotland,81,9.4,34.1,247,29,73,30.7,64.7,26.1,2.5,39.9,22.2,188,256,295,278,227,65.6,27.2,72.8,18.3,234110,0.37,39956,17.1,145077,62,49077,21,2282,2514,-232,6804,6018,786,918,589,329,77.2,81.9,17.9,20.4
S12000018,Inverclyde,S92000003,Scotland,67.5,9,30.3,264,103,46,36.3,72.5,28.4,3.5,31.2,20.2,44,173,197,376,260,55.4,30.7,69.3,25.8,79500,0.13,12966,16.3,50643,63.7,15891,20,732,1010,-278,1356,1506,-150,100,86,14,73.7,79.9,15.8,19
S12000019,Midlothian,S92000003,Scotland,75.1,11.6,30.2,173,106,24,26.6,59.1,31.6,4.1,41.8,24.2,291,94,130,187,187,46.9,23.2,76.8,24.2,87390,0.14,16624,19,54771,62.7,15995,18.3,1056,884,172,3474,2467,1007,171,191,-20,77.6,81.3,17.5,19.4
S12000020,Moray,S92000003,Scotland,73.4,12.6,31.1,149,81,44,24.1,52.7,24.3,3.1,41,13.1,371,312,235,226,365,79.6,22.2,77.8,18.8,95510,0.15,16502,17.3,59619,62.4,19389,20.3,896,1006,-110,3348,2816,532,332,454,-122,77.4,81.7,17.6,19.8
S12000021,North Ayrshire,S92000003,Scotland,63.9,14.8,30.9,78,88,16,16,62.1,25.6,3.4,43.2,14.2,234,276,210,132,353,63.6,24.7,75.3,18.3,136130,0.22,23196,17,84121,61.8,28813,21.2,1276,1708,-432,3567,3465,102,158,200,-42,76,80.7,17.4,19.3
S12000023,Orkney Islands,S92000003,Scotland,86.8,10.1,27.4,224,189,3,36.6,55.4,26.5,2.9,40.4,12.5,350,240,264,257,371,78.2,34.8,65.2,14,21670,0.03,3489,16.1,13367,61.7,4814,22.2,199,211,-12,658,561,97,53,50,3,79.7,81.8,19.4,20
S12000024,Perth and Kinross,S92000003,Scotland,78.9,11.7,25.9,169,236,122,46.4,64.1,29.8,2.3,41.5,28.7,201,133,316,202,115,51,18.3,81.7,24,149930,0.24,24619,16.4,92055,61.4,33256,22.2,1391,1620,-229,5564,4764,800,948,485,463,79.5,82.8,18.7,21
S12000026,Scottish Borders,S92000003,Scotland,76.1,17.2,22.8,35,307,42,33.8,58.4,32,1.6,38.1,26.1,302,84,353,328,152,64.3,26.1,73.9,26.8,114030,0.18,18975,16.6,68307,59.9,26748,23.5,1009,1461,-452,3866,3381,485,264,314,-50,78.7,82,18.5,20.3
S12000027,Shetland Islands,S92000003,Scotland,87.4,8.8,36,270,10,4,25,50.7,22.1,2.5,50.4,22.2,375,353,295,5,227,66.2,31,69,16.7,23200,0.04,4254,18.3,14619,63,4327,18.7,241,233,8,612,680,-68,93,61,32,77.4,81.3,17.9,20.1
S12000028,South Ayrshire,S92000003,Scotland,73.4,11.4,24.3,182,274,69,46.2,66,30,2.6,37.3,23.7,151,126,285,346,194,58.2,24.4,75.6,24.8,112400,0.18,17798,15.8,67819,60.3,26783,23.8,1024,1469,-445,3495,3198,297,254,240,14,77.3,81.2,17.3,19.7
S12000029,South Lanarkshire,S92000003,Scotland,76.2,15.8,31.9,53,64,45,14.2,58.1,23.9,4.3,38.7,21.3,306,321,116,309,245,68.4,22.9,77.1,23.7,316230,0.5,55027,17.4,202813,64.1,58390,18.5,3401,3548,-147,8715,7520,1195,454,615,-161,76.4,80.5,16.7,19.1
S12000030,Stirling,S92000003,Scotland,70.4,10.5,21.7,211,322,193,63.9,65.8,32.1,3.1,35,33.6,154,82,235,365,72,47.9,17.1,82.9,30.9,92830,0.15,15510,16.7,60177,64.8,17143,18.5,795,917,-122,4905,4130,775,1033,396,637,78.4,81.9,18,20.4
S12000033,Aberdeen City,S92000003,Scotland,76.5,24.6,25.9,3,236,134,32.8,59.8,32.7,3.4,55.8,30.7,280,72,210,1,94,34.7,16.8,83.2,28.6,230350,0.36,33851,14.7,162073,70.4,34426,14.9,2567,2260,307,9470,11574,-2104,4590,1401,3189,77.1,81.2,17.3,19.8
S12000034,Aberdeenshire,S92000003,Scotland,80.6,17.3,31.1,32,81,60,15.2,55.3,27.3,3.1,51,26.7,351,220,235,3,139,50,15.3,84.7,28.4,261960,0.41,48856,18.7,166393,63.5,46711,17.8,2795,2474,321,8408,7678,730,1080,824,256,78.9,82.1,18.2,20.1
S12000035,Argyll and Bute,S92000003,Scotland,75.5,13.8,25,105,261,23,34.2,59.7,25.8,0.8,38.9,23.3,282,269,372,307,204,75.7,28.2,71.8,20.8,86890,0.14,13292,15.3,52274,60.2,21324,24.5,711,1160,-449,3614,3762,-148,299,384,-85,77.3,81.2,17.6,20.1
S12000036,City of Edinburgh,S92000003,Scotland,72.5,8.2,20.8,284,335,219,73.7,72.4,37.3,4.9,44.5,47.2,45,26,80,88,16,13.5,23,77,36.8,498810,0.79,76108,15.3,347874,69.7,74828,15,5401,4380,1021,21786,21574,212,9650,3601,6049,77.4,81.9,17.7,20.3
S12000038,Renfrewshire,S92000003,Scotland,73.9,13.4,26.5,120,216,79,36.5,63.4,29,3.3,42.3,24.3,215,153,219,168,185,49.6,19.5,80.5,26.4,174560,0.28,29831,17.1,112611,64.5,32118,18.4,1721,2003,-282,4862,4549,313,548,270,278,75.3,80.4,16.5,18.9
S12000039,West Dunbartonshire,S92000003,Scotland,68.8,15.5,27.6,62,182,11,22.4,63.8,26.5,4.1,42.3,14.5,206,240,130,168,349,57.7,35.5,64.5,16.6,89590,0.14,15709,17.5,57987,64.7,15894,17.7,941,1133,-192,2430,2318,112,121,154,-33,74.1,78.7,15.9,18.3
S12000040,West Lothian,S92000003,Scotland,73.2,14.3,30,90,111,83,25,59.5,26.6,5.1,43.9,22.2,285,236,74,112,227,49.3,19.2,80.8,26,178550,0.28,35102,19.7,115579,64.7,27869,15.6,1967,1523,444,5163,4469,694,561,365,196,77.1,80.1,17,18.7
S12000041,Angus,S92000003,Scotland,73.7,14.9,31.1,74,81,26,15.9,59.6,30.2,3.2,38.7,23,283,120,227,309,211,60.7,23.7,76.3,23.2,116900,0.18,19653,16.8,71170,60.9,26077,22.3,1113,1405,-292,4016,3468,548,290,301,-11,78.3,81.1,18.2,20.2
S12000042,Dundee City,S92000003,Scotland,63.4,13.3,25.6,123,244,51,36.8,65.4,26.6,3.5,45.5,24.6,172,236,197,48,177,43.8,29.8,70.2,18.1,148210,0.23,23798,16.1,98554,66.5,25858,17.4,1635,1763,-128,5631,6093,-462,1388,717,671,74.3,79.3,16.2,19.1
S12000044,North Lanarkshire,S92000003,Scotland,71.4,14.5,33.1,85,40,64,16.6,60,24.9,4.8,45.2,16.3,275,294,86,56,328,54.8,28.2,71.8,19.9,338260,0.53,63131,18.7,219345,64.8,55784,16.5,3707,3619,88,6958,6983,-25,623,458,165,74.9,79.1,16,18.3
S12000045,East Dunbartonshire,S92000003,Scotland,74.7,13.4,22.5,120,312,12,39.1,61.7,38.9,3.8,29.3,38,245,17,164,379,48,45,20.7,79.3,39.4,106960,0.17,18544,17.3,65404,61.1,23012,21.5,948,1103,-155,4092,3430,662,105,218,-113,80.1,83.4,19.2,21.5
S12000046,Glasgow City,S92000003,Scotland,66.7,8.7,26.6,273,213,115,52.9,72.8,31.7,3.6,42,31.8,36,92,189,183,85,30.9,22.2,77.8,28.6,606340,0.96,97532,16.1,425305,70.1,83503,13.8,7254,6540,714,22892,24129,-1237,10409,3332,7077,72.6,78.5,14.9,18.3
W06000001,Isle of Anglesey,W92000004,Wales,73.8,14.2,26.8,91,206,31,28.8,57.9,26.7,1.7,40,23.3,314,231,348,271,204,72.2,17.7,82.3,24,69979,0.11,11992,17.1,40729,58.2,17258,24.7,685,813,-128,2267,2380,-113,148,88,60,78.7,83,18.7,21.6
W06000002,Gwynedd,W92000004,Wales,69.3,13.1,23.3,133,299,49,42.3,61.5,31.9,1.6,41.6,22.2,248,88,353,194,227,58.6,26.5,73.5,21.7,122864,0.19,20886,17,74480,60.6,27498,22.4,1128,1379,-251,5451,5310,141,1105,419,686,80,83.5,19.2,21.7
W06000003,Conwy,W92000004,Wales,70.3,9.1,25.7,259,241,48,48.2,63.5,31.2,2.2,34.6,23.5,213,104,325,368,199,63.8,25.4,74.6,23.5,116218,0.18,18904,16.3,66425,57.2,30889,26.6,1097,1595,-498,4650,4203,447,320,355,-35,79.1,82.9,18.8,21.6
W06000004,Denbighshire,W92000004,Wales,70.2,11.4,28.6,182,152,38,32.7,67.4,32.3,2.5,41.1,23.7,119,77,295,222,194,47.9,29.8,70.2,24.3,94691,0.15,17160,18.1,55476,58.6,22055,23.3,1077,1260,-183,4340,4271,69,230,240,-10,77.8,81.3,17.7,19.7
W06000005,Flintshire,W92000004,Wales,73.4,21.2,32.2,9,57,84,13.2,58.1,23,3.4,47.9,19.8,306,334,210,17,269,59.9,13.1,86.9,20.5,154074,0.24,28351,18.4,94728,61.5,30995,20.1,1573,1498,75,4940,4875,65,520,403,117,79,82.5,18.6,20.6
W06000006,Wrexham,W92000004,Wales,75.8,17.6,28.4,30,158,67,22.4,58.1,25.6,3,45.2,21.7,306,276,252,56,235,59.4,23.7,76.3,24.5,136647,0.22,26364,19.3,84544,61.9,25739,18.8,1580,1489,91,3753,4195,-442,764,492,272,78.5,81.8,18.3,20.2
W06000008,Ceredigion,W92000004,Wales,63.8,9,25.2,264,254,28,48,54,25.1,0.3,41.3,25.1,364,291,378,212,166,74.5,23.9,76.1,23.2,74642,0.12,10953,14.7,46348,62.1,17341,23.2,643,826,-183,5068,5952,-884,683,401,282,80.5,84.1,19.8,22.6
W06000009,Pembrokeshire,W92000004,Wales,72.7,11,28,193,169,32,34.7,60.5,31.4,1.1,37,20.4,270,97,366,351,256,70.7,23.1,76.9,20.9,123464,0.2,21420,17.3,71854,58.2,30190,24.5,1199,1446,-247,3717,3675,42,323,271,52,79.7,83.2,19.1,21.4
W06000010,Carmarthenshire,W92000004,Wales,71.1,14,30.4,96,100,10,18.1,60.8,27,2.2,41.6,18.9,265,227,325,194,284,68.3,25.7,74.3,18.8,185123,0.29,32695,17.7,110300,59.6,42128,22.8,1814,2268,-454,6318,5768,550,618,496,122,78.9,82.5,18.3,20.3
W06000011,Swansea,W92000004,Wales,68.6,15.6,29.8,59,118,81,22.7,64.6,30.7,2.2,42.7,24.3,191,113,325,152,185,51,28.5,71.5,23.5,242382,0.38,41664,17.2,153906,63.5,46812,19.3,2558,2600,-42,9851,9844,7,2399,1264,1135,78,82.4,18,20.6
W06000012,Neath Port Talbot,W92000004,Wales,65.5,24.8,31.1,2,81,25,9.5,51,29.1,3.1,43.4,14.4,373,151,235,127,351,65.3,21.2,78.8,21.5,140992,0.22,24636,17.5,87910,62.4,28446,20.2,1507,1673,-166,4405,3844,561,210,140,70,77.2,81.2,17.5,19.9
W06000013,Bridgend,W92000004,Wales,71.9,18.8,32.8,21,46,74,12.4,60.9,26,3.9,44.2,19.9,263,262,152,100,266,55,27.1,72.9,21.9,142092,0.22,25597,18,88636,62.4,27859,19.6,1490,1595,-105,4319,3653,666,322,294,28,77.2,81.7,17.4,19.7
W06000014,Vale of Glamorgan,W92000004,Wales,73.4,15,25.4,69,250,34,31,60,29,4.3,40.1,29.2,275,153,116,267,110,48.6,22.8,77.2,30.6,127592,0.2,23623,18.5,77996,61.1,25973,20.4,1321,1314,7,4801,4893,-92,296,273,23,79.6,83.3,18.5,21.6
W06000015,Cardiff,W92000004,Wales,67.9,12.4,23.4,158,297,216,59,67,30.5,5.6,40.8,33.9,129,117,59,237,70,32.3,22.1,77.9,31.6,357160,0.56,65852,18.4,241720,67.7,49588,13.9,4624,2920,1704,20267,20986,-719,5548,3615,1933,78.2,82.9,17.7,20.9
W06000016,Rhondda Cynon Taf,W92000004,Wales,69.7,16.4,28.8,46,145,22,18.7,57.4,28.2,4.9,37.1,19.9,317,180,80,347,266,62.8,27.2,72.8,20.4,237411,0.38,44122,18.6,148909,62.7,44380,18.7,2701,2566,135,6537,6811,-274,941,271,670,77,80.9,17.1,19.4
W06000018,Caerphilly,W92000004,Wales,67.7,22.9,31.8,5,69,14,7.7,53.1,25.9,4.4,38.6,17.9,368,265,107,313,302,71.5,21.8,78.2,22.3,180164,0.28,34225,19,112558,62.5,33381,18.5,2058,1859,199,4734,4763,-29,188,148,40,78,81.5,17.6,19.7
W06000019,Blaenau Gwent,W92000004,Wales,64.9,15.4,32.4,63,52,8,10.8,55.3,28.1,4,45.9,10.2,351,187,137,44,378,57.9,22.2,77.8,14.1,69544,0.11,12140,17.5,43852,63.1,13552,19.5,760,808,-48,1727,1823,-96,114,79,35,76.2,80.3,16.7,18.9
W06000020,Torfaen,W92000004,Wales,71.2,19.6,34,17,30,15,5.5,58.4,24.6,3.6,40.6,16.1,302,303,189,243,336,72.5,26.2,73.8,18.7,91836,0.15,16836,18.3,56893,62,18107,19.7,978,988,-10,2595,2393,202,101,71,30,78,81.6,17.9,19.9
W06000021,Monmouthshire,W92000004,Wales,78.1,11.5,22.5,178,312,65,48.8,65.1,31.8,3.1,39.1,30.9,180,90,235,303,91,47.4,22.8,77.2,32.8,92476,0.15,15490,16.8,55115,59.6,21871,23.7,780,945,-165,4409,4048,361,209,289,-80,80.7,84.1,19.6,22.1
W06000022,Newport,W92000004,Wales,68.9,17.3,26.9,32,203,102,29.6,64.3,28.7,4.1,39,25.1,199,164,130,306,166,50.9,24.6,75.4,26.6,147769,0.23,29677,20.1,92284,62.5,25808,17.5,1973,1419,554,5436,5447,-11,1061,664,397,78.1,82.4,17.7,20.3
W06000023,Powys,W92000004,Wales,76.7,17.4,27.1,31,198,19,21.8,58,30,0.8,37.6,23.7,312,126,372,340,194,70.9,23.2,76.8,18.5,132642,0.21,21600,16.3,76884,58,34158,25.8,1160,1590,-430,5520,5135,385,368,392,-24,80.6,83.7,19.7,21.8
W06000024,Merthyr Tydfil,W92000004,Wales,65.9,16,37.5,49,4,47,8.8,60.6,24.6,5.3,35.5,16.6,268,303,66,362,322,69.7,31.2,68.8,18.1,59324,0.09,11102,18.7,37477,63.2,10745,18.1,757,617,140,1593,1589,4,231,112,119,77.3,80.5,18,19.1